# rt	acc	condition
0.552492618560791	1	iid_same
0.4394736588001251	0	iid_same
0.3311575949192047	1	iid_same
0.5246456861495972	1	iid_same
0.41673213243484497	0	iid_same
0.4003691077232361	1	iid_same
0.3305349051952362	0	iid_same
0.34662431478500366	0	iid_same
0.1908835768699646	0	iid_same
0.4278627038002014	0	iid_same
0.47587451338768005	1	iid_same
0.4060738980770111	1	iid_same
0.698192298412323	1	iid_same
0.2173474133014679	0	iid_same
0.6956661343574524	1	iid_same
0.2955559492111206	0	iid_same
0.7128171920776367	0	iid_same
0.7452738285064697	1	iid_same
0.4047430157661438	0	iid_same
0.7098207473754883	0	iid_same
0.7805269956588745	1	iid_same
0.3971584737300873	0	iid_same
1.1595147848129272	0	iid_same
0.2691723108291626	0	iid_same
0.6157344579696655	0	iid_same
0.3200509548187256	0	iid_same
0.37661296129226685	1	iid_same
0.537443220615387	0	iid_same
0.7672767043113708	0	iid_same
0.42990443110466003	1	iid_same
0.4803369641304016	1	iid_same
0.43430185317993164	0	iid_same
0.332101970911026	0	iid_same
0.33085930347442627	1	iid_same
0.9219162464141846	1	iid_same
0.5457695126533508	1	iid_same
0.6971510648727417	0	iid_same
0.4375029504299164	1	iid_same
0.38927245140075684	1	iid_same
0.38144057989120483	1	iid_same
0.51944500207901	0	iid_same
0.3979744017124176	0	iid_same
0.4452057480812073	1	iid_same
0.6035555005073547	1	iid_same
0.5526553392410278	1	iid_same
0.4791105091571808	0	iid_same
0.5335717797279358	0	iid_same
0.6773433685302734	1	iid_same
0.6718889474868774	0	iid_same
0.3583966791629791	0	iid_same
0.3910534083843231	1	iid_same
0.408429354429245	1	iid_same
0.5876843929290771	1	iid_same
0.3854728937149048	1	iid_same
0.4021644592285156	1	iid_same
1.2609797716140747	1	iid_same
0.695717453956604	1	iid_same
0.5018585920333862	1	iid_same
0.5186401605606079	1	iid_same
0.623387336730957	1	iid_same
0.4163548946380615	1	iid_same
0.48896726965904236	1	iid_same
0.5887885689735413	1	iid_same
0.737177312374115	1	iid_same
0.7052239179611206	1	iid_same
0.811539351940155	1	iid_same
0.7201591730117798	1	iid_same
0.7446483969688416	1	iid_same
0.18107816576957703	1	iid_same
0.46806371212005615	1	iid_same
0.36771759390830994	1	iid_same
0.35354340076446533	1	iid_same
0.5950770974159241	1	iid_same
0.4576513171195984	1	iid_same
0.5022286176681519	1	iid_same
0.35094353556632996	1	iid_same
0.4111246168613434	1	iid_same
0.6026219725608826	1	iid_same
0.8046544790267944	1	iid_same
0.35844963788986206	1	iid_same
0.30146142840385437	1	iid_same
0.4122700095176697	1	iid_same
0.5915051102638245	1	iid_same
0.534717321395874	1	iid_same
0.6717796325683594	1	iid_same
0.808783769607544	1	iid_same
0.5189335942268372	1	iid_same
0.7199408411979675	1	iid_same
0.3564533293247223	1	iid_same
0.887823760509491	1	iid_same
0.6232210397720337	0	iid_same
0.6649824976921082	1	iid_same
0.5878221392631531	1	iid_same
0.3205857276916504	1	iid_same
0.6864659190177917	1	iid_same
0.6491343975067139	1	iid_same
0.571516752243042	1	iid_same
0.5909959673881531	1	iid_same
0.7734150886535645	1	iid_same
0.44495445489883423	1	iid_same
