# rt	acc	condition
0.45678287744522095	1	rdw_opposite
0.8294410705566406	1	rdw_opposite
0.48544347286224365	1	rdw_opposite
0.39634940028190613	1	rdw_opposite
0.5878750085830688	0	rdw_opposite
0.7428286075592041	1	rdw_opposite
0.5367446541786194	1	rdw_opposite
0.48381322622299194	1	rdw_opposite
0.7240236401557922	0	rdw_opposite
0.4654686450958252	1	rdw_opposite
0.5929551720619202	1	rdw_opposite
0.41416120529174805	1	rdw_opposite
0.5042358040809631	1	rdw_opposite
0.39668944478034973	1	rdw_opposite
0.6080169677734375	1	rdw_opposite
0.6879162788391113	1	rdw_opposite
0.594489336013794	1	rdw_opposite
0.505628228187561	1	rdw_opposite
0.3938983976840973	1	rdw_opposite
0.5002545714378357	0	rdw_opposite
0.45930010080337524	1	rdw_opposite
0.4292565882205963	1	rdw_opposite
0.37680137157440186	1	rdw_opposite
0.49099957942962646	1	rdw_opposite
0.3672637939453125	1	rdw_opposite
0.539846658706665	1	rdw_opposite
0.36213502287864685	1	rdw_opposite
0.8504157662391663	1	rdw_opposite
0.3633812963962555	1	rdw_opposite
0.4842611849308014	1	rdw_opposite
0.8320834040641785	0	rdw_opposite
0.33755186200141907	1	rdw_opposite
0.514793872833252	1	rdw_opposite
0.5487349033355713	1	rdw_opposite
0.5083644390106201	1	rdw_opposite
0.36594653129577637	1	rdw_opposite
0.4298638105392456	1	rdw_opposite
0.544160783290863	1	rdw_opposite
0.5596762895584106	1	rdw_opposite
0.4666890501976013	1	rdw_opposite
0.48698490858078003	1	rdw_opposite
0.45494046807289124	1	rdw_opposite
0.5678330659866333	1	rdw_opposite
0.560052216053009	1	rdw_opposite
0.48050087690353394	1	rdw_opposite
0.5705440044403076	1	rdw_opposite
0.8387661576271057	1	rdw_opposite
0.6196795701980591	1	rdw_opposite
0.45324909687042236	1	rdw_opposite
0.6079280376434326	1	rdw_opposite
0.5727564096450806	1	rdw_opposite
0.5860077738761902	1	rdw_opposite
0.3337056040763855	1	rdw_opposite
0.7818161249160767	0	rdw_opposite
0.5508599877357483	0	rdw_opposite
0.9890602231025696	0	rdw_opposite
0.4120827615261078	1	rdw_opposite
0.5474696159362793	0	rdw_opposite
0.34321221709251404	1	rdw_opposite
1.017253041267395	0	rdw_opposite
0.16454914212226868	1	rdw_opposite
0.8258115649223328	0	rdw_opposite
0.5461642146110535	0	rdw_opposite
0.5065940022468567	1	rdw_opposite
0.44363969564437866	1	rdw_opposite
0.3057106137275696	1	rdw_opposite
0.3391014635562897	1	rdw_opposite
0.31465595960617065	1	rdw_opposite
0.5197134017944336	0	rdw_opposite
0.7758423686027527	0	rdw_opposite
0.6239442825317383	1	rdw_opposite
0.4359849691390991	1	rdw_opposite
0.8007099032402039	1	rdw_opposite
0.45278939604759216	1	rdw_opposite
0.5072981119155884	0	rdw_opposite
0.3992248475551605	1	rdw_opposite
0.44753560423851013	1	rdw_opposite
0.4442065358161926	1	rdw_opposite
0.5090495944023132	1	rdw_opposite
0.5108792781829834	1	rdw_opposite
0.48864132165908813	1	rdw_opposite
0.5609352588653564	1	rdw_opposite
0.3399876058101654	1	rdw_opposite
0.6684759259223938	0	rdw_opposite
0.6014438271522522	1	rdw_opposite
0.3934142589569092	0	rdw_opposite
0.700962245464325	0	rdw_opposite
0.42553985118865967	1	rdw_opposite
0.474435418844223	1	rdw_opposite
0.33835041522979736	1	rdw_opposite
0.6887843012809753	1	rdw_opposite
0.4848995506763458	0	rdw_opposite
0.7276448011398315	1	rdw_opposite
0.4984668493270874	1	rdw_opposite
0.6056702733039856	1	rdw_opposite
0.49945348501205444	1	rdw_opposite
0.45776164531707764	0	rdw_opposite
0.6038682460784912	0	rdw_opposite
0.6417258381843567	1	rdw_opposite
0.43148207664489746	1	rdw_opposite
