# rt	acc	condition
0.5452917218208313	0	rdw_opposite
0.38884401321411133	1	rdw_opposite
0.23855984210968018	1	rdw_opposite
0.6219159364700317	1	rdw_opposite
0.6484990119934082	0	rdw_opposite
0.3954596519470215	1	rdw_opposite
0.42117074131965637	1	rdw_opposite
0.4119485020637512	1	rdw_opposite
0.5198339223861694	0	rdw_opposite
0.3831394910812378	1	rdw_opposite
0.43130895495414734	1	rdw_opposite
0.4739818572998047	1	rdw_opposite
0.42691707611083984	1	rdw_opposite
0.40069472789764404	1	rdw_opposite
0.3198668956756592	1	rdw_opposite
0.4407771825790405	1	rdw_opposite
0.9656481742858887	0	rdw_opposite
0.9077385067939758	0	rdw_opposite
0.3939304053783417	1	rdw_opposite
0.39291220903396606	0	rdw_opposite
0.41050970554351807	1	rdw_opposite
0.46884885430336	1	rdw_opposite
0.4783265292644501	1	rdw_opposite
0.8354633450508118	0	rdw_opposite
0.40436267852783203	1	rdw_opposite
0.7100298404693604	1	rdw_opposite
0.36770951747894287	1	rdw_opposite
0.26419228315353394	1	rdw_opposite
0.5474885702133179	1	rdw_opposite
0.2912677824497223	1	rdw_opposite
0.45237070322036743	1	rdw_opposite
0.4097932279109955	1	rdw_opposite
0.3157525956630707	1	rdw_opposite
0.3157401382923126	1	rdw_opposite
0.5637585520744324	1	rdw_opposite
0.43671369552612305	1	rdw_opposite
0.3799634873867035	1	rdw_opposite
0.42550554871559143	1	rdw_opposite
0.542129397392273	1	rdw_opposite
0.5367061495780945	1	rdw_opposite
0.5098752379417419	1	rdw_opposite
0.5066373944282532	1	rdw_opposite
0.5857001543045044	1	rdw_opposite
0.4297814667224884	1	rdw_opposite
0.5609485507011414	1	rdw_opposite
0.3060643672943115	1	rdw_opposite
0.6657761931419373	1	rdw_opposite
0.6431210041046143	1	rdw_opposite
0.8305261135101318	1	rdw_opposite
0.47269463539123535	1	rdw_opposite
0.7024569511413574	0	rdw_opposite
0.4414830207824707	1	rdw_opposite
0.3056297302246094	1	rdw_opposite
0.3945029675960541	1	rdw_opposite
0.34716472029685974	1	rdw_opposite
0.926781952381134	0	rdw_opposite
0.24434632062911987	1	rdw_opposite
0.8248733878135681	0	rdw_opposite
0.5296510457992554	1	rdw_opposite
0.7740031480789185	0	rdw_opposite
0.3632272481918335	1	rdw_opposite
0.5450072884559631	0	rdw_opposite
0.5248345732688904	0	rdw_opposite
0.4627983272075653	1	rdw_opposite
0.4705110490322113	1	rdw_opposite
0.3837118446826935	1	rdw_opposite
0.9731858372688293	0	rdw_opposite
0.3800375163555145	1	rdw_opposite
0.2521442174911499	1	rdw_opposite
0.5340587496757507	0	rdw_opposite
0.46522828936576843	1	rdw_opposite
0.5915844440460205	1	rdw_opposite
0.7137449383735657	0	rdw_opposite
0.5984994173049927	0	rdw_opposite
0.586503267288208	1	rdw_opposite
0.540371835231781	1	rdw_opposite
0.5009797811508179	1	rdw_opposite
0.5342603921890259	1	rdw_opposite
0.5151035785675049	1	rdw_opposite
0.41024157404899597	1	rdw_opposite
0.2883073389530182	1	rdw_opposite
0.35812801122665405	1	rdw_opposite
0.46767961978912354	1	rdw_opposite
0.5231689214706421	1	rdw_opposite
0.5439503788948059	1	rdw_opposite
0.34264692664146423	0	rdw_opposite
0.4589933454990387	1	rdw_opposite
0.40685996413230896	1	rdw_opposite
0.4554966390132904	0	rdw_opposite
0.3091931641101837	1	rdw_opposite
0.4857139587402344	1	rdw_opposite
0.6188341975212097	1	rdw_opposite
0.689422070980072	1	rdw_opposite
0.6280072331428528	1	rdw_opposite
0.4110431373119354	1	rdw_opposite
0.38933226466178894	1	rdw_opposite
0.5521026849746704	1	rdw_opposite
0.6028991937637329	1	rdw_opposite
0.4208606779575348	1	rdw_opposite
0.5260829925537109	1	rdw_opposite
