# rt	acc	condition
0.3836474120616913	1	rdw_same
0.5059331655502319	0	rdw_same
0.26336362957954407	1	rdw_same
0.3375338315963745	1	rdw_same
0.29084524512290955	1	rdw_same
0.49410152435302734	0	rdw_same
0.5894415378570557	0	rdw_same
0.5319139361381531	1	rdw_same
0.5934022665023804	1	rdw_same
0.517566442489624	1	rdw_same
0.4232582747936249	1	rdw_same
0.28881311416625977	1	rdw_same
0.3100523352622986	1	rdw_same
0.27064716815948486	1	rdw_same
0.454911470413208	1	rdw_same
0.5614633560180664	0	rdw_same
0.3626190423965454	1	rdw_same
0.4601653218269348	1	rdw_same
0.31920793652534485	1	rdw_same
0.49696967005729675	1	rdw_same
0.4814397394657135	0	rdw_same
0.47333693504333496	1	rdw_same
0.6971837282180786	1	rdw_same
0.5422124266624451	1	rdw_same
0.5774498581886292	1	rdw_same
0.5175226330757141	1	rdw_same
0.36527174711227417	1	rdw_same
0.6473416686058044	1	rdw_same
0.40965983271598816	1	rdw_same
0.47402432560920715	1	rdw_same
0.44212770462036133	1	rdw_same
0.43567466735839844	1	rdw_same
0.6043103337287903	1	rdw_same
0.496637761592865	1	rdw_same
0.6474399566650391	1	rdw_same
0.3359050452709198	1	rdw_same
0.34934407472610474	1	rdw_same
0.3585782051086426	1	rdw_same
0.35002994537353516	1	rdw_same
0.7511903047561646	1	rdw_same
0.6300004720687866	1	rdw_same
0.41466522216796875	1	rdw_same
0.584382176399231	1	rdw_same
0.4519301950931549	1	rdw_same
0.6350932121276855	1	rdw_same
0.42128729820251465	1	rdw_same
0.6562291979789734	1	rdw_same
0.7478179931640625	1	rdw_same
0.5336657762527466	1	rdw_same
0.48388105630874634	1	rdw_same
0.7606672644615173	1	rdw_same
0.3387840986251831	1	rdw_same
0.46086397767066956	1	rdw_same
0.40761545300483704	0	rdw_same
0.3901279866695404	1	rdw_same
0.4607679843902588	1	rdw_same
0.7657090425491333	1	rdw_same
0.44202250242233276	1	rdw_same
0.46284687519073486	1	rdw_same
0.4109770357608795	1	rdw_same
0.7013946771621704	1	rdw_same
0.3905048668384552	1	rdw_same
0.40364882349967957	1	rdw_same
0.6276125311851501	1	rdw_same
0.42591190338134766	1	rdw_same
0.6920700669288635	1	rdw_same
0.4825263023376465	1	rdw_same
0.5557275414466858	1	rdw_same
0.476366251707077	1	rdw_same
0.43703606724739075	1	rdw_same
0.32999691367149353	0	rdw_same
0.41517382860183716	1	rdw_same
0.4681815803050995	1	rdw_same
0.5401166677474976	1	rdw_same
0.6646197438240051	1	rdw_same
0.5004603266716003	1	rdw_same
0.4814741909503937	1	rdw_same
0.5706143379211426	1	rdw_same
0.31826841831207275	1	rdw_same
0.3949424922466278	1	rdw_same
0.48059844970703125	1	rdw_same
0.3600417673587799	1	rdw_same
0.786080002784729	1	rdw_same
0.46556344628334045	1	rdw_same
0.5297732949256897	1	rdw_same
0.5475794672966003	1	rdw_same
0.5457248687744141	1	rdw_same
0.42607176303863525	1	rdw_same
0.49146804213523865	1	rdw_same
0.5624151825904846	1	rdw_same
0.7567503452301025	1	rdw_same
0.43303361535072327	1	rdw_same
0.5058314204216003	1	rdw_same
0.4637589752674103	1	rdw_same
0.6539333462715149	1	rdw_same
0.33818158507347107	1	rdw_same
0.571353018283844	1	rdw_same
0.5094793438911438	1	rdw_same
0.6676928400993347	1	rdw_same
0.6109153628349304	1	rdw_same
