# rt	acc	condition
0.374097615480423	0	iid_opposite
0.5192047357559204	1	iid_opposite
0.2811983525753021	1	iid_opposite
0.4472754895687103	1	iid_opposite
0.4347093403339386	1	iid_opposite
0.9163501262664795	0	iid_opposite
0.4834975004196167	1	iid_opposite
0.43406882882118225	1	iid_opposite
0.23635128140449524	0	iid_opposite
0.3026656210422516	0	iid_opposite
0.4670407772064209	1	iid_opposite
0.5009545087814331	1	iid_opposite
0.291828453540802	0	iid_opposite
0.3551011085510254	1	iid_opposite
0.7314274907112122	1	iid_opposite
0.5335968732833862	1	iid_opposite
0.5595049262046814	1	iid_opposite
0.4429519474506378	0	iid_opposite
0.7366008162498474	1	iid_opposite
0.3499501347541809	0	iid_opposite
0.42131906747817993	1	iid_opposite
0.1570206880569458	0	iid_opposite
0.6838138699531555	1	iid_opposite
0.6748641133308411	1	iid_opposite
0.5258734822273254	1	iid_opposite
1.1022697687149048	1	iid_opposite
0.462557315826416	1	iid_opposite
0.49813711643218994	0	iid_opposite
0.5047590732574463	1	iid_opposite
0.45968618988990784	0	iid_opposite
0.5394839644432068	0	iid_opposite
0.3720242977142334	0	iid_opposite
0.8474396467208862	1	iid_opposite
0.8157293200492859	1	iid_opposite
0.45895788073539734	0	iid_opposite
0.46052390336990356	1	iid_opposite
0.5443984270095825	1	iid_opposite
0.36076828837394714	1	iid_opposite
0.7531907558441162	1	iid_opposite
0.5799287557601929	0	iid_opposite
0.582842230796814	1	iid_opposite
0.7587667107582092	1	iid_opposite
0.6229429841041565	1	iid_opposite
0.8648456335067749	1	iid_opposite
0.6245403289794922	1	iid_opposite
0.4065079689025879	0	iid_opposite
0.6264517903327942	1	iid_opposite
0.6956691145896912	0	iid_opposite
0.5839924812316895	0	iid_opposite
0.48359668254852295	0	iid_opposite
0.7032563090324402	1	iid_opposite
0.5744674801826477	0	iid_opposite
0.29187095165252686	1	iid_opposite
0.8817163705825806	0	iid_opposite
0.7643988132476807	0	iid_opposite
0.32375115156173706	1	iid_opposite
0.650328516960144	0	iid_opposite
0.6682417988777161	1	iid_opposite
0.3490928113460541	1	iid_opposite
0.316921591758728	0	iid_opposite
0.6200975775718689	0	iid_opposite
0.5969696044921875	1	iid_opposite
0.6074473857879639	1	iid_opposite
0.6406158804893494	0	iid_opposite
0.8478351831436157	1	iid_opposite
0.3033423125743866	1	iid_opposite
0.33340132236480713	0	iid_opposite
0.4993442893028259	1	iid_opposite
0.25538673996925354	0	iid_opposite
0.4827303886413574	1	iid_opposite
0.46274158358573914	0	iid_opposite
0.8290731310844421	1	iid_opposite
0.3766276240348816	1	iid_opposite
0.455912709236145	1	iid_opposite
0.3997975289821625	1	iid_opposite
0.6287442445755005	1	iid_opposite
0.41154560446739197	1	iid_opposite
0.39981043338775635	0	iid_opposite
0.2548423409461975	1	iid_opposite
0.5450080037117004	1	iid_opposite
0.4187699854373932	1	iid_opposite
0.4570404887199402	0	iid_opposite
0.5157291293144226	0	iid_opposite
0.45473894476890564	1	iid_opposite
0.4258461594581604	0	iid_opposite
0.4221366047859192	1	iid_opposite
0.5729578733444214	1	iid_opposite
0.45021355152130127	1	iid_opposite
0.4541042149066925	1	iid_opposite
0.28843429684638977	0	iid_opposite
0.54105144739151	0	iid_opposite
0.26059356331825256	0	iid_opposite
0.43570858240127563	0	iid_opposite
0.654415488243103	1	iid_opposite
0.37533071637153625	1	iid_opposite
0.4128344655036926	0	iid_opposite
0.5457768440246582	1	iid_opposite
0.499702513217926	0	iid_opposite
0.47093507647514343	0	iid_opposite
0.44699713587760925	1	iid_opposite
