# rt	acc	condition
0.37277930974960327	1	rdw_opposite
0.46639105677604675	1	rdw_opposite
0.40254348516464233	1	rdw_opposite
0.36132875084877014	1	rdw_opposite
0.508410632610321	1	rdw_opposite
0.9291554093360901	0	rdw_opposite
0.6400607228279114	1	rdw_opposite
0.6700576543807983	0	rdw_opposite
0.3966720402240753	1	rdw_opposite
0.9260055422782898	0	rdw_opposite
0.26183733344078064	1	rdw_opposite
0.47576451301574707	1	rdw_opposite
0.47295504808425903	0	rdw_opposite
0.6251159906387329	1	rdw_opposite
0.5103323459625244	1	rdw_opposite
0.3212137520313263	1	rdw_opposite
0.23174628615379333	1	rdw_opposite
0.5906907320022583	0	rdw_opposite
0.5060619711875916	1	rdw_opposite
0.44528424739837646	1	rdw_opposite
0.49421995878219604	1	rdw_opposite
0.5404641628265381	1	rdw_opposite
0.38439664244651794	1	rdw_opposite
0.45703795552253723	1	rdw_opposite
0.4768340587615967	1	rdw_opposite
0.43215465545654297	1	rdw_opposite
0.31138017773628235	1	rdw_opposite
0.40431544184684753	1	rdw_opposite
0.4957120716571808	1	rdw_opposite
0.23088198900222778	1	rdw_opposite
0.8556238412857056	0	rdw_opposite
0.41212520003318787	1	rdw_opposite
0.4255959689617157	1	rdw_opposite
0.4256150722503662	1	rdw_opposite
0.6334555745124817	0	rdw_opposite
0.43103209137916565	0	rdw_opposite
0.4621956944465637	1	rdw_opposite
0.7125734090805054	0	rdw_opposite
0.4493632912635803	1	rdw_opposite
0.4501730799674988	1	rdw_opposite
0.3919859230518341	1	rdw_opposite
0.4882149398326874	1	rdw_opposite
0.5242719054222107	1	rdw_opposite
0.41487249732017517	1	rdw_opposite
0.5015515089035034	1	rdw_opposite
0.43657320737838745	1	rdw_opposite
0.6196222901344299	0	rdw_opposite
0.5141773819923401	0	rdw_opposite
0.34265145659446716	1	rdw_opposite
0.41869068145751953	1	rdw_opposite
0.2880006432533264	1	rdw_opposite
0.48316964507102966	1	rdw_opposite
0.3562980592250824	1	rdw_opposite
0.2257460355758667	1	rdw_opposite
0.6059393286705017	0	rdw_opposite
0.5550101399421692	0	rdw_opposite
0.4054718315601349	1	rdw_opposite
0.27100899815559387	1	rdw_opposite
0.27015283703804016	1	rdw_opposite
0.44996050000190735	0	rdw_opposite
0.1942097246646881	1	rdw_opposite
0.3796437680721283	1	rdw_opposite
0.366820365190506	1	rdw_opposite
0.378842830657959	1	rdw_opposite
0.26252874732017517	1	rdw_opposite
0.45080235600471497	1	rdw_opposite
0.36908188462257385	1	rdw_opposite
0.32837799191474915	1	rdw_opposite
0.20038193464279175	1	rdw_opposite
0.4416697323322296	1	rdw_opposite
0.4394930899143219	1	rdw_opposite
0.4487098455429077	1	rdw_opposite
0.28523337841033936	1	rdw_opposite
0.35809215903282166	1	rdw_opposite
0.3782866895198822	1	rdw_opposite
0.46026408672332764	1	rdw_opposite
0.3241105377674103	1	rdw_opposite
0.2707737684249878	1	rdw_opposite
0.4735237658023834	1	rdw_opposite
0.37556740641593933	1	rdw_opposite
0.4759076237678528	1	rdw_opposite
0.3312748372554779	1	rdw_opposite
0.4924660623073578	1	rdw_opposite
0.37405699491500854	1	rdw_opposite
0.5114806890487671	1	rdw_opposite
0.4795440435409546	0	rdw_opposite
0.26148003339767456	1	rdw_opposite
0.2745733857154846	1	rdw_opposite
0.5163342356681824	1	rdw_opposite
0.3060166537761688	1	rdw_opposite
0.4894889295101166	1	rdw_opposite
0.5064770579338074	1	rdw_opposite
0.375527024269104	1	rdw_opposite
0.48937997221946716	1	rdw_opposite
0.38064777851104736	1	rdw_opposite
0.3478148579597473	1	rdw_opposite
0.5280308127403259	1	rdw_opposite
0.6912522912025452	1	rdw_opposite
0.46727725863456726	1	rdw_opposite
0.4127964377403259	1	rdw_opposite
