# rt	acc	condition
0.4276852607727051	0	iid_opposite
0.5294188261032104	1	iid_opposite
0.4848335087299347	1	iid_opposite
0.37584763765335083	1	iid_opposite
0.6273801326751709	0	iid_opposite
0.621850311756134	0	iid_opposite
0.6344805359840393	0	iid_opposite
0.33065053820610046	0	iid_opposite
0.47168195247650146	0	iid_opposite
0.5919631123542786	0	iid_opposite
0.5950382947921753	0	iid_opposite
0.6176224946975708	1	iid_opposite
0.4101226031780243	0	iid_opposite
0.3771701753139496	1	iid_opposite
0.7108264565467834	1	iid_opposite
0.33380645513534546	0	iid_opposite
0.542090892791748	0	iid_opposite
0.7168058156967163	1	iid_opposite
0.541934072971344	0	iid_opposite
0.32884645462036133	0	iid_opposite
0.3122725486755371	0	iid_opposite
0.26419827342033386	0	iid_opposite
0.6495882272720337	1	iid_opposite
0.7089955806732178	1	iid_opposite
0.4408870339393616	0	iid_opposite
0.427085816860199	0	iid_opposite
0.5610848069190979	1	iid_opposite
0.6630714535713196	0	iid_opposite
0.7123926281929016	0	iid_opposite
0.7523288726806641	0	iid_opposite
0.5740220546722412	0	iid_opposite
0.7026251554489136	1	iid_opposite
0.3146316111087799	0	iid_opposite
0.44838887453079224	1	iid_opposite
0.9434754848480225	1	iid_opposite
0.2958846390247345	1	iid_opposite
0.5802375078201294	1	iid_opposite
0.4268718957901001	1	iid_opposite
0.6834245324134827	1	iid_opposite
0.542162299156189	0	iid_opposite
0.6357464790344238	0	iid_opposite
0.34133556485176086	0	iid_opposite
0.3763633668422699	0	iid_opposite
0.5500544905662537	0	iid_opposite
0.5180652141571045	0	iid_opposite
0.5705874562263489	0	iid_opposite
0.41869574785232544	1	iid_opposite
0.5386745929718018	0	iid_opposite
0.5957678556442261	1	iid_opposite
0.728920578956604	1	iid_opposite
0.48400160670280457	1	iid_opposite
0.33595559000968933	1	iid_opposite
0.6553590893745422	1	iid_opposite
0.4936431646347046	1	iid_opposite
0.6596977710723877	1	iid_opposite
0.4021078944206238	0	iid_opposite
0.4226682186126709	1	iid_opposite
0.9363603591918945	1	iid_opposite
0.9680722951889038	1	iid_opposite
0.4508061408996582	1	iid_opposite
0.8644377589225769	1	iid_opposite
0.7726410627365112	1	iid_opposite
0.2710613012313843	0	iid_opposite
0.5593340992927551	1	iid_opposite
0.5865612030029297	1	iid_opposite
0.4207872748374939	0	iid_opposite
0.42061299085617065	0	iid_opposite
0.5634300112724304	1	iid_opposite
0.6776221990585327	1	iid_opposite
0.44385212659835815	1	iid_opposite
0.42106199264526367	1	iid_opposite
0.7354302406311035	1	iid_opposite
0.6588699817657471	1	iid_opposite
0.41620802879333496	1	iid_opposite
0.4710458219051361	1	iid_opposite
0.49000805616378784	0	iid_opposite
0.6547260284423828	1	iid_opposite
0.5975068807601929	1	iid_opposite
0.1596141755580902	0	iid_opposite
0.5883628129959106	0	iid_opposite
0.7362304329872131	1	iid_opposite
0.3160371482372284	0	iid_opposite
0.7163658738136292	1	iid_opposite
0.4420121908187866	1	iid_opposite
0.7098057866096497	1	iid_opposite
0.49961695075035095	1	iid_opposite
0.5526962876319885	1	iid_opposite
0.6114615797996521	1	iid_opposite
0.5151997804641724	1	iid_opposite
0.4130357503890991	1	iid_opposite
0.7296134233474731	1	iid_opposite
1.0226014852523804	1	iid_opposite
0.3742492198944092	0	iid_opposite
0.4869312644004822	1	iid_opposite
0.6766653656959534	1	iid_opposite
0.6532717943191528	1	iid_opposite
0.5838873982429504	1	iid_opposite
0.5064669251441956	0	iid_opposite
0.7931013703346252	1	iid_opposite
0.5941789746284485	1	iid_opposite
