# rt	acc	condition
0.432	1	rdw_opposite
0.41	1	rdw_opposite
0.459	1	rdw_opposite
0.355	1	rdw_opposite
0.333	1	rdw_opposite
0.323	1	rdw_opposite
0.545	1	rdw_opposite
0.345	1	rdw_opposite
0.432	1	rdw_opposite
0.536	1	rdw_opposite
0.441	1	rdw_opposite
0.386	1	rdw_opposite
0.389	1	rdw_opposite
0.261	1	rdw_opposite
0.47	0	rdw_opposite
0.356	1	rdw_opposite
0.761	1	rdw_opposite
0.39	1	rdw_opposite
0.776	1	rdw_opposite
0.365	1	rdw_opposite
0.346	1	rdw_opposite
0.316	1	rdw_opposite
0.515	1	rdw_opposite
0.29	1	rdw_opposite
0.35	1	rdw_opposite
0.259	1	rdw_opposite
0.615	0	rdw_opposite
0.413	1	rdw_opposite
0.643	1	rdw_opposite
0.413	1	rdw_opposite
0.255	0	rdw_opposite
0.549	0	rdw_opposite
0.356	1	rdw_opposite
0.232	0	rdw_opposite
0.379	1	rdw_opposite
0.31	1	rdw_opposite
0.48	1	rdw_opposite
0.474	1	rdw_opposite
0.433	1	rdw_opposite
0.372	1	rdw_opposite
0.389	1	rdw_opposite
0.226	1	rdw_opposite
0.231	1	rdw_opposite
0.576	1	rdw_opposite
0.387	1	rdw_opposite
0.394	1	rdw_opposite
0.534	1	rdw_opposite
0.433	1	rdw_opposite
0.287	1	rdw_opposite
0.531	1	rdw_opposite
0.378	1	rdw_opposite
0.498	1	rdw_opposite
0.585	1	rdw_opposite
0.312	1	rdw_opposite
0.245	1	rdw_opposite
0.421	1	rdw_opposite
0.347	1	rdw_opposite
0.286	1	rdw_opposite
0.39	1	rdw_opposite
0.445	1	rdw_opposite
0.329	1	rdw_opposite
0.339	1	rdw_opposite
0.306	1	rdw_opposite
0.243	1	rdw_opposite
0.471	1	rdw_opposite
0.3	1	rdw_opposite
0.381	1	rdw_opposite
0.405	1	rdw_opposite
0.454	1	rdw_opposite
0.234	1	rdw_opposite
0.371	0	rdw_opposite
0.612	1	rdw_opposite
0.584	1	rdw_opposite
0.468	1	rdw_opposite
0.258	1	rdw_opposite
0.359	1	rdw_opposite
0.33	1	rdw_opposite
0.655	1	rdw_opposite
0.201	1	rdw_opposite
0.476	1	rdw_opposite
0.32	1	rdw_opposite
0.484	1	rdw_opposite
0.63	1	rdw_opposite
0.485	1	rdw_opposite
0.512	1	rdw_opposite
0.283	1	rdw_opposite
0.469	1	rdw_opposite
0.296	1	rdw_opposite
0.597	1	rdw_opposite
0.46	1	rdw_opposite
0.448	1	rdw_opposite
0.373	1	rdw_opposite
0.528	1	rdw_opposite
0.545	1	rdw_opposite
0.274	1	rdw_opposite
0.606	1	rdw_opposite
0.494	1	rdw_opposite
0.344	1	rdw_opposite
0.839	1	rdw_opposite
0.396	1	rdw_opposite
