# rt	acc	condition
0.386	1	iid_same
0.289	1	iid_same
0.329	0	iid_same
0.585	1	iid_same
0.416	1	iid_same
0.281	0	iid_same
1.021	0	iid_same
0.706	1	iid_same
0.406	1	iid_same
0.474	0	iid_same
0.448	1	iid_same
0.3	0	iid_same
0.726	0	iid_same
0.469	1	iid_same
0.402	1	iid_same
0.247	1	iid_same
0.672	1	iid_same
0.344	1	iid_same
0.664	1	iid_same
0.46	1	iid_same
0.257	1	iid_same
0.305	1	iid_same
0.464	1	iid_same
0.366	1	iid_same
0.267	0	iid_same
0.406	1	iid_same
0.576	1	iid_same
1.683	1	iid_same
0.225	1	iid_same
0.421	1	iid_same
0.296	1	iid_same
0.339	1	iid_same
0.396	0	iid_same
0.287	0	iid_same
0.368	0	iid_same
0.621	0	iid_same
0.437	1	iid_same
0.402	1	iid_same
0.421	1	iid_same
0.329	1	iid_same
0.44	1	iid_same
0.221	1	iid_same
0.352	0	iid_same
0.543	1	iid_same
0.623	1	iid_same
0.327	1	iid_same
0.438	1	iid_same
0.353	1	iid_same
0.301	1	iid_same
0.313	1	iid_same
0.561	1	iid_same
0.187	1	iid_same
0.456	1	iid_same
0.567	1	iid_same
0.216	1	iid_same
0.234	0	iid_same
0.249	1	iid_same
0.579	1	iid_same
0.523	0	iid_same
0.44	1	iid_same
0.484	1	iid_same
0.655	1	iid_same
0.683	1	iid_same
0.356	1	iid_same
0.555	1	iid_same
0.261	1	iid_same
0.438	1	iid_same
0.528	0	iid_same
0.759	1	iid_same
0.425	1	iid_same
0.355	0	iid_same
0.723	0	iid_same
0.624	1	iid_same
0.358	1	iid_same
0.331	0	iid_same
0.375	1	iid_same
0.459	1	iid_same
0.423	1	iid_same
0.24	1	iid_same
0.343	1	iid_same
0.35	1	iid_same
0.297	0	iid_same
0.365	1	iid_same
0.785	1	iid_same
0.623	1	iid_same
0.392	1	iid_same
0.651	0	iid_same
0.609	1	iid_same
0.417	1	iid_same
0.448	0	iid_same
0.345	1	iid_same
0.633	1	iid_same
1.203	0	iid_same
0.355	1	iid_same
0.242	0	iid_same
0.58	1	iid_same
0.44	1	iid_same
0.456	1	iid_same
0.497	1	iid_same
0.234	0	iid_same
