# rt	acc	condition
0.996	0	iid_opposite
0.347	1	iid_opposite
0.376	1	iid_opposite
0.478	1	iid_opposite
0.321	0	iid_opposite
0.626	0	iid_opposite
0.389	1	iid_opposite
0.475	1	iid_opposite
0.436	1	iid_opposite
0.305	1	iid_opposite
0.382	0	iid_opposite
0.288	1	iid_opposite
0.573	0	iid_opposite
0.478	0	iid_opposite
0.461	1	iid_opposite
0.636	1	iid_opposite
0.816	0	iid_opposite
0.213	0	iid_opposite
0.754	1	iid_opposite
0.375	1	iid_opposite
0.606	0	iid_opposite
0.787	0	iid_opposite
0.45	1	iid_opposite
0.313	1	iid_opposite
0.622	1	iid_opposite
0.43	1	iid_opposite
0.642	1	iid_opposite
0.377	0	iid_opposite
0.398	1	iid_opposite
0.402	1	iid_opposite
1.094	1	iid_opposite
0.597	0	iid_opposite
0.511	1	iid_opposite
0.519	1	iid_opposite
0.706	1	iid_opposite
0.356	1	iid_opposite
0.689	1	iid_opposite
0.519	1	iid_opposite
0.389	0	iid_opposite
0.33	1	iid_opposite
1.709	0	iid_opposite
0.522	1	iid_opposite
0.162	0	iid_opposite
0.327	1	iid_opposite
0.531	0	iid_opposite
0.385	0	iid_opposite
0.737	1	iid_opposite
0.615	1	iid_opposite
0.309	1	iid_opposite
0.362	1	iid_opposite
0.826	0	iid_opposite
0.332	1	iid_opposite
1.012	1	iid_opposite
0.329	0	iid_opposite
0.353	0	iid_opposite
1.147	1	iid_opposite
0.339	1	iid_opposite
0.292	1	iid_opposite
0.29	1	iid_opposite
0.423	1	iid_opposite
0.556	0	iid_opposite
0.451	1	iid_opposite
0.301	1	iid_opposite
0.469	1	iid_opposite
1.062	1	iid_opposite
0.561	1	iid_opposite
0.341	1	iid_opposite
0.361	1	iid_opposite
1.343	1	iid_opposite
0.34	0	iid_opposite
0.454	1	iid_opposite
0.535	1	iid_opposite
0.398	0	iid_opposite
0.358	0	iid_opposite
0.409	1	iid_opposite
0.298	0	iid_opposite
0.818	1	iid_opposite
0.726	1	iid_opposite
0.602	1	iid_opposite
0.376	0	iid_opposite
0.28	1	iid_opposite
0.393	0	iid_opposite
0.208	1	iid_opposite
0.596	1	iid_opposite
0.669	1	iid_opposite
0.417	0	iid_opposite
0.341	0	iid_opposite
0.507	1	iid_opposite
0.267	0	iid_opposite
0.288	0	iid_opposite
0.42	1	iid_opposite
0.751	1	iid_opposite
0.417	1	iid_opposite
0.39	1	iid_opposite
0.562	0	iid_opposite
0.262	1	iid_opposite
0.59	1	iid_opposite
0.51	1	iid_opposite
0.614	1	iid_opposite
0.273	1	iid_opposite
