# rt	acc	condition
0.382	1	rdw_same
0.516	1	rdw_same
0.749	1	rdw_same
0.479	1	rdw_same
0.424	0	rdw_same
0.402	1	rdw_same
0.412	1	rdw_same
0.553	1	rdw_same
0.38	1	rdw_same
0.488	1	rdw_same
0.163	1	rdw_same
0.304	1	rdw_same
0.396	1	rdw_same
0.249	1	rdw_same
0.373	1	rdw_same
0.269	1	rdw_same
0.393	1	rdw_same
0.502	1	rdw_same
0.192	1	rdw_same
0.348	1	rdw_same
0.453	1	rdw_same
0.43	1	rdw_same
0.523	1	rdw_same
0.609	1	rdw_same
0.306	1	rdw_same
0.42	1	rdw_same
0.249	1	rdw_same
0.166	1	rdw_same
0.581	1	rdw_same
0.474	1	rdw_same
0.262	1	rdw_same
0.48	1	rdw_same
0.583	1	rdw_same
0.24	1	rdw_same
0.835	1	rdw_same
0.337	0	rdw_same
0.279	1	rdw_same
0.319	1	rdw_same
0.313	1	rdw_same
0.182	1	rdw_same
0.424	1	rdw_same
0.201	1	rdw_same
0.33	1	rdw_same
0.413	1	rdw_same
0.293	1	rdw_same
0.351	0	rdw_same
0.683	1	rdw_same
0.195	1	rdw_same
0.502	1	rdw_same
0.433	1	rdw_same
0.501	1	rdw_same
0.49	1	rdw_same
0.221	1	rdw_same
0.255	1	rdw_same
0.495	1	rdw_same
0.702	1	rdw_same
0.373	1	rdw_same
0.415	1	rdw_same
0.293	1	rdw_same
0.212	1	rdw_same
0.268	1	rdw_same
0.37	1	rdw_same
0.537	1	rdw_same
0.224	1	rdw_same
0.558	1	rdw_same
0.357	1	rdw_same
0.612	1	rdw_same
0.232	1	rdw_same
0.787	1	rdw_same
0.207	1	rdw_same
0.585	1	rdw_same
0.399	1	rdw_same
0.312	1	rdw_same
0.266	1	rdw_same
0.988	1	rdw_same
0.361	1	rdw_same
0.203	1	rdw_same
0.277	1	rdw_same
0.382	1	rdw_same
0.44	1	rdw_same
0.471	1	rdw_same
0.405	1	rdw_same
0.729	1	rdw_same
0.554	1	rdw_same
0.254	1	rdw_same
0.507	1	rdw_same
0.383	1	rdw_same
0.368	1	rdw_same
0.426	1	rdw_same
0.457	1	rdw_same
0.308	1	rdw_same
0.349	1	rdw_same
0.74	1	rdw_same
0.281	1	rdw_same
0.516	1	rdw_same
0.509	1	rdw_same
0.382	1	rdw_same
0.461	1	rdw_same
0.407	1	rdw_same
0.553	1	rdw_same
