# rt	acc	condition
0.281	1	rdw_same
0.387	1	rdw_same
0.588	1	rdw_same
0.868	1	rdw_same
0.465	0	rdw_same
0.194	1	rdw_same
0.198	1	rdw_same
0.329	1	rdw_same
0.327	1	rdw_same
0.594	1	rdw_same
0.383	1	rdw_same
0.228	1	rdw_same
0.323	0	rdw_same
0.243	1	rdw_same
0.378	1	rdw_same
0.943	1	rdw_same
0.4	1	rdw_same
0.257	1	rdw_same
0.313	1	rdw_same
0.403	1	rdw_same
0.52	1	rdw_same
0.403	1	rdw_same
0.497	1	rdw_same
0.41	1	rdw_same
0.153	1	rdw_same
0.564	1	rdw_same
0.597	1	rdw_same
0.345	1	rdw_same
0.421	0	rdw_same
0.349	1	rdw_same
0.456	1	rdw_same
0.23	1	rdw_same
0.549	1	rdw_same
0.334	1	rdw_same
0.228	1	rdw_same
1.061	1	rdw_same
0.528	1	rdw_same
0.612	1	rdw_same
0.284	1	rdw_same
0.57	1	rdw_same
0.505	1	rdw_same
0.269	1	rdw_same
0.283	1	rdw_same
0.352	1	rdw_same
0.251	1	rdw_same
0.463	1	rdw_same
0.421	1	rdw_same
0.304	1	rdw_same
0.459	1	rdw_same
0.336	1	rdw_same
0.226	1	rdw_same
0.195	1	rdw_same
0.217	1	rdw_same
0.321	1	rdw_same
0.841	1	rdw_same
0.402	1	rdw_same
0.684	1	rdw_same
0.359	1	rdw_same
0.395	1	rdw_same
0.457	1	rdw_same
0.442	1	rdw_same
0.615	1	rdw_same
0.48	1	rdw_same
0.571	1	rdw_same
0.359	1	rdw_same
0.372	1	rdw_same
0.544	1	rdw_same
0.234	1	rdw_same
0.509	1	rdw_same
0.394	1	rdw_same
0.36	1	rdw_same
0.589	1	rdw_same
0.424	0	rdw_same
0.552	1	rdw_same
0.268	1	rdw_same
0.239	1	rdw_same
0.552	1	rdw_same
0.374	1	rdw_same
0.485	1	rdw_same
0.253	1	rdw_same
0.18	1	rdw_same
0.485	1	rdw_same
0.311	1	rdw_same
0.21	1	rdw_same
0.299	1	rdw_same
0.37	1	rdw_same
0.288	1	rdw_same
0.38	1	rdw_same
0.429	1	rdw_same
0.237	1	rdw_same
0.293	1	rdw_same
0.297	1	rdw_same
0.374	1	rdw_same
0.339	1	rdw_same
0.157	1	rdw_same
0.268	1	rdw_same
0.254	0	rdw_same
0.362	1	rdw_same
0.258	1	rdw_same
0.423	1	rdw_same
