# rt	acc	condition
0.329	1	rdw_opposite
0.407	1	rdw_opposite
0.359	1	rdw_opposite
0.37	1	rdw_opposite
0.376	1	rdw_opposite
0.308	1	rdw_opposite
0.357	0	rdw_opposite
0.221	1	rdw_opposite
0.604	1	rdw_opposite
0.38	1	rdw_opposite
0.316	1	rdw_opposite
0.498	0	rdw_opposite
0.509	1	rdw_opposite
0.413	1	rdw_opposite
0.44	1	rdw_opposite
0.268	1	rdw_opposite
0.347	1	rdw_opposite
0.4	1	rdw_opposite
0.451	1	rdw_opposite
0.47	1	rdw_opposite
0.276	0	rdw_opposite
0.701	1	rdw_opposite
0.369	1	rdw_opposite
0.364	0	rdw_opposite
0.405	1	rdw_opposite
0.433	1	rdw_opposite
0.697	1	rdw_opposite
0.36	1	rdw_opposite
0.445	1	rdw_opposite
0.269	1	rdw_opposite
1.251	1	rdw_opposite
0.732	1	rdw_opposite
0.656	1	rdw_opposite
0.395	1	rdw_opposite
0.463	1	rdw_opposite
0.323	1	rdw_opposite
0.344	1	rdw_opposite
0.363	1	rdw_opposite
0.292	1	rdw_opposite
0.453	1	rdw_opposite
0.345	1	rdw_opposite
0.355	1	rdw_opposite
0.517	1	rdw_opposite
0.471	1	rdw_opposite
0.54	1	rdw_opposite
0.302	1	rdw_opposite
0.357	1	rdw_opposite
0.536	1	rdw_opposite
0.353	1	rdw_opposite
0.267	1	rdw_opposite
0.337	1	rdw_opposite
0.361	1	rdw_opposite
0.824	1	rdw_opposite
0.541	1	rdw_opposite
0.404	1	rdw_opposite
0.637	1	rdw_opposite
0.382	1	rdw_opposite
0.415	0	rdw_opposite
0.41	1	rdw_opposite
0.479	1	rdw_opposite
0.472	1	rdw_opposite
0.192	1	rdw_opposite
0.364	1	rdw_opposite
0.424	1	rdw_opposite
0.454	1	rdw_opposite
0.686	1	rdw_opposite
0.388	1	rdw_opposite
0.458	1	rdw_opposite
0.44	1	rdw_opposite
0.323	1	rdw_opposite
0.424	1	rdw_opposite
0.229	1	rdw_opposite
0.474	1	rdw_opposite
0.368	1	rdw_opposite
0.339	1	rdw_opposite
0.347	1	rdw_opposite
0.335	1	rdw_opposite
0.435	1	rdw_opposite
0.211	1	rdw_opposite
0.506	1	rdw_opposite
0.249	1	rdw_opposite
0.503	1	rdw_opposite
0.287	1	rdw_opposite
0.391	1	rdw_opposite
0.579	1	rdw_opposite
0.277	1	rdw_opposite
0.563	1	rdw_opposite
0.447	1	rdw_opposite
0.411	1	rdw_opposite
0.397	0	rdw_opposite
0.595	1	rdw_opposite
0.64	1	rdw_opposite
0.552	1	rdw_opposite
0.321	0	rdw_opposite
0.361	1	rdw_opposite
0.408	0	rdw_opposite
0.273	1	rdw_opposite
0.386	0	rdw_opposite
0.325	0	rdw_opposite
0.359	0	rdw_opposite
