# rt	acc	condition
0.552	1	rdw_opposite
0.388	1	rdw_opposite
0.405	1	rdw_opposite
0.388	1	rdw_opposite
0.307	1	rdw_opposite
0.614	1	rdw_opposite
0.38	0	rdw_opposite
0.572	1	rdw_opposite
0.227	1	rdw_opposite
0.309	1	rdw_opposite
0.454	1	rdw_opposite
0.456	1	rdw_opposite
0.228	1	rdw_opposite
0.598	1	rdw_opposite
0.301	1	rdw_opposite
0.42	1	rdw_opposite
0.262	1	rdw_opposite
0.589	1	rdw_opposite
0.209	1	rdw_opposite
0.375	1	rdw_opposite
0.329	0	rdw_opposite
0.526	1	rdw_opposite
0.706	1	rdw_opposite
0.507	1	rdw_opposite
0.22	1	rdw_opposite
0.299	1	rdw_opposite
0.351	1	rdw_opposite
0.244	1	rdw_opposite
0.19	1	rdw_opposite
0.535	0	rdw_opposite
0.871	0	rdw_opposite
0.385	1	rdw_opposite
0.322	1	rdw_opposite
0.342	1	rdw_opposite
0.435	1	rdw_opposite
0.694	1	rdw_opposite
0.327	1	rdw_opposite
0.324	1	rdw_opposite
0.436	1	rdw_opposite
0.413	1	rdw_opposite
0.469	1	rdw_opposite
0.554	1	rdw_opposite
0.447	1	rdw_opposite
0.419	0	rdw_opposite
0.448	1	rdw_opposite
0.564	1	rdw_opposite
0.401	1	rdw_opposite
0.379	1	rdw_opposite
0.391	0	rdw_opposite
0.497	1	rdw_opposite
0.291	1	rdw_opposite
0.474	1	rdw_opposite
0.668	1	rdw_opposite
0.561	1	rdw_opposite
0.274	1	rdw_opposite
0.467	1	rdw_opposite
0.51	1	rdw_opposite
0.256	1	rdw_opposite
0.279	1	rdw_opposite
0.675	1	rdw_opposite
0.251	1	rdw_opposite
0.372	1	rdw_opposite
0.593	0	rdw_opposite
0.745	0	rdw_opposite
0.546	1	rdw_opposite
0.828	1	rdw_opposite
0.322	1	rdw_opposite
0.29	1	rdw_opposite
0.552	1	rdw_opposite
0.4	1	rdw_opposite
0.545	1	rdw_opposite
0.266	1	rdw_opposite
0.217	1	rdw_opposite
0.391	0	rdw_opposite
0.56	1	rdw_opposite
0.255	1	rdw_opposite
0.322	1	rdw_opposite
0.219	1	rdw_opposite
0.224	1	rdw_opposite
0.646	1	rdw_opposite
0.502	1	rdw_opposite
0.509	1	rdw_opposite
0.838	1	rdw_opposite
0.363	1	rdw_opposite
0.339	1	rdw_opposite
0.475	1	rdw_opposite
0.19	0	rdw_opposite
0.327	1	rdw_opposite
0.544	1	rdw_opposite
0.611	1	rdw_opposite
0.61	1	rdw_opposite
0.293	1	rdw_opposite
0.327	1	rdw_opposite
0.497	1	rdw_opposite
0.593	1	rdw_opposite
0.31	1	rdw_opposite
0.429	1	rdw_opposite
0.307	1	rdw_opposite
0.621	1	rdw_opposite
0.684	1	rdw_opposite
