# rt	acc	condition
0.523	0	iid_opposite
0.481	1	iid_opposite
0.302	1	iid_opposite
0.515	1	iid_opposite
0.384	1	iid_opposite
0.586	0	iid_opposite
0.978	0	iid_opposite
0.623	0	iid_opposite
0.524	1	iid_opposite
0.422	1	iid_opposite
0.432	1	iid_opposite
0.611	1	iid_opposite
0.237	1	iid_opposite
0.87	1	iid_opposite
0.376	1	iid_opposite
0.481	0	iid_opposite
0.493	1	iid_opposite
0.656	1	iid_opposite
0.849	1	iid_opposite
0.515	0	iid_opposite
0.302	1	iid_opposite
0.311	1	iid_opposite
0.386	0	iid_opposite
0.398	1	iid_opposite
0.301	1	iid_opposite
0.497	1	iid_opposite
0.566	1	iid_opposite
0.431	1	iid_opposite
0.453	1	iid_opposite
0.305	1	iid_opposite
0.267	1	iid_opposite
0.332	0	iid_opposite
0.392	0	iid_opposite
0.321	1	iid_opposite
0.793	1	iid_opposite
0.614	1	iid_opposite
0.243	1	iid_opposite
0.572	1	iid_opposite
0.266	1	iid_opposite
0.243	1	iid_opposite
0.302	1	iid_opposite
0.498	1	iid_opposite
0.357	1	iid_opposite
0.427	1	iid_opposite
0.449	1	iid_opposite
0.29	1	iid_opposite
0.404	1	iid_opposite
1.706	1	iid_opposite
0.503	0	iid_opposite
0.443	0	iid_opposite
0.572	0	iid_opposite
0.859	1	iid_opposite
0.354	1	iid_opposite
0.56	1	iid_opposite
0.642	1	iid_opposite
0.468	0	iid_opposite
0.794	0	iid_opposite
0.339	0	iid_opposite
0.461	0	iid_opposite
1.331	1	iid_opposite
1.431	1	iid_opposite
0.292	1	iid_opposite
0.208	1	iid_opposite
0.342	0	iid_opposite
0.726	1	iid_opposite
0.215	1	iid_opposite
0.678	1	iid_opposite
0.716	1	iid_opposite
0.892	1	iid_opposite
0.262	1	iid_opposite
0.728	1	iid_opposite
0.423	1	iid_opposite
0.35	0	iid_opposite
0.309	0	iid_opposite
0.394	1	iid_opposite
0.614	1	iid_opposite
0.731	1	iid_opposite
0.699	1	iid_opposite
1.886	0	iid_opposite
0.536	0	iid_opposite
0.614	0	iid_opposite
0.226	1	iid_opposite
0.489	1	iid_opposite
0.652	1	iid_opposite
0.375	1	iid_opposite
0.803	1	iid_opposite
0.461	1	iid_opposite
0.771	1	iid_opposite
0.793	1	iid_opposite
0.352	1	iid_opposite
0.33	1	iid_opposite
0.35	1	iid_opposite
0.378	0	iid_opposite
0.17	1	iid_opposite
0.545	0	iid_opposite
0.326	1	iid_opposite
0.473	1	iid_opposite
0.788	1	iid_opposite
0.279	1	iid_opposite
0.314	1	iid_opposite
