# rt	acc	condition
0.339	1	iid_opposite
0.436	0	iid_opposite
0.438	0	iid_opposite
0.36	1	iid_opposite
0.23	1	iid_opposite
0.456	1	iid_opposite
0.644	1	iid_opposite
0.606	1	iid_opposite
0.432	1	iid_opposite
0.394	0	iid_opposite
0.543	0	iid_opposite
0.545	0	iid_opposite
0.601	1	iid_opposite
0.443	0	iid_opposite
0.944	0	iid_opposite
0.321	1	iid_opposite
0.366	0	iid_opposite
0.294	0	iid_opposite
0.736	0	iid_opposite
0.376	1	iid_opposite
0.768	0	iid_opposite
0.313	1	iid_opposite
0.563	1	iid_opposite
0.478	1	iid_opposite
0.682	1	iid_opposite
0.244	0	iid_opposite
0.383	1	iid_opposite
0.622	0	iid_opposite
0.698	1	iid_opposite
0.586	0	iid_opposite
0.628	0	iid_opposite
0.366	1	iid_opposite
0.677	1	iid_opposite
0.419	1	iid_opposite
0.446	0	iid_opposite
0.25	1	iid_opposite
0.433	1	iid_opposite
0.735	0	iid_opposite
0.372	1	iid_opposite
0.209	1	iid_opposite
0.482	0	iid_opposite
0.634	0	iid_opposite
0.62	1	iid_opposite
0.408	1	iid_opposite
0.503	0	iid_opposite
0.371	1	iid_opposite
0.534	1	iid_opposite
0.493	0	iid_opposite
0.332	1	iid_opposite
0.458	0	iid_opposite
0.37	0	iid_opposite
0.558	0	iid_opposite
1.643	0	iid_opposite
0.839	1	iid_opposite
0.679	1	iid_opposite
0.907	1	iid_opposite
0.402	1	iid_opposite
0.71	1	iid_opposite
0.702	0	iid_opposite
0.935	0	iid_opposite
0.812	0	iid_opposite
0.567	1	iid_opposite
0.268	0	iid_opposite
0.854	1	iid_opposite
0.415	1	iid_opposite
0.48	0	iid_opposite
0.48	0	iid_opposite
0.615	0	iid_opposite
0.263	0	iid_opposite
0.716	1	iid_opposite
0.256	1	iid_opposite
0.594	0	iid_opposite
0.278	0	iid_opposite
0.267	0	iid_opposite
0.361	1	iid_opposite
0.404	0	iid_opposite
0.318	0	iid_opposite
0.427	1	iid_opposite
0.933	1	iid_opposite
0.359	1	iid_opposite
0.199	1	iid_opposite
0.347	1	iid_opposite
0.75	1	iid_opposite
0.356	1	iid_opposite
0.316	0	iid_opposite
0.535	1	iid_opposite
0.363	1	iid_opposite
0.703	0	iid_opposite
0.369	0	iid_opposite
0.373	1	iid_opposite
0.264	1	iid_opposite
0.385	1	iid_opposite
0.308	1	iid_opposite
0.72	0	iid_opposite
0.524	1	iid_opposite
0.999	1	iid_opposite
0.377	1	iid_opposite
0.66	1	iid_opposite
0.392	1	iid_opposite
0.68	1	iid_opposite
