# rt	acc	condition
0.575	0	iid_opposite
0.446	1	iid_opposite
0.364	1	iid_opposite
0.404	0	iid_opposite
0.274	1	iid_opposite
0.515	1	iid_opposite
0.434	1	iid_opposite
0.329	1	iid_opposite
0.625	1	iid_opposite
1.377	1	iid_opposite
0.346	0	iid_opposite
0.523	0	iid_opposite
0.531	1	iid_opposite
0.407	1	iid_opposite
0.689	1	iid_opposite
0.306	0	iid_opposite
0.575	1	iid_opposite
0.354	1	iid_opposite
0.493	1	iid_opposite
0.648	0	iid_opposite
0.775	1	iid_opposite
0.72	0	iid_opposite
0.434	0	iid_opposite
0.361	1	iid_opposite
0.26	1	iid_opposite
0.379	1	iid_opposite
0.486	1	iid_opposite
0.314	1	iid_opposite
0.472	1	iid_opposite
0.368	0	iid_opposite
0.36	0	iid_opposite
0.614	1	iid_opposite
0.519	1	iid_opposite
0.284	1	iid_opposite
0.355	0	iid_opposite
0.538	0	iid_opposite
0.386	1	iid_opposite
0.614	1	iid_opposite
0.38	0	iid_opposite
0.703	1	iid_opposite
0.526	1	iid_opposite
0.399	1	iid_opposite
0.517	1	iid_opposite
0.652	0	iid_opposite
0.515	0	iid_opposite
0.418	1	iid_opposite
0.34	1	iid_opposite
0.343	1	iid_opposite
0.381	0	iid_opposite
0.343	0	iid_opposite
0.305	0	iid_opposite
0.956	1	iid_opposite
0.881	1	iid_opposite
0.281	0	iid_opposite
0.563	0	iid_opposite
0.359	1	iid_opposite
0.697	1	iid_opposite
0.439	1	iid_opposite
0.406	1	iid_opposite
0.583	0	iid_opposite
0.588	0	iid_opposite
1.098	0	iid_opposite
0.375	1	iid_opposite
0.482	1	iid_opposite
0.401	0	iid_opposite
1.346	1	iid_opposite
0.842	1	iid_opposite
0.646	1	iid_opposite
0.412	0	iid_opposite
0.544	1	iid_opposite
0.441	1	iid_opposite
0.201	1	iid_opposite
0.302	1	iid_opposite
0.288	1	iid_opposite
0.289	1	iid_opposite
0.42	0	iid_opposite
0.513	0	iid_opposite
0.377	0	iid_opposite
0.506	1	iid_opposite
0.476	0	iid_opposite
0.926	0	iid_opposite
0.898	0	iid_opposite
0.777	0	iid_opposite
0.432	0	iid_opposite
0.493	1	iid_opposite
0.304	0	iid_opposite
0.383	0	iid_opposite
0.381	1	iid_opposite
0.593	1	iid_opposite
0.324	1	iid_opposite
0.448	1	iid_opposite
0.306	1	iid_opposite
0.411	0	iid_opposite
0.374	0	iid_opposite
0.465	1	iid_opposite
0.301	0	iid_opposite
0.6	1	iid_opposite
0.195	1	iid_opposite
0.929	1	iid_opposite
0.366	0	iid_opposite
