# rt	acc	condition
0.546	1	iid_same
0.352	1	iid_same
0.475	1	iid_same
0.317	1	iid_same
0.518	1	iid_same
0.295	1	iid_same
0.627	1	iid_same
0.332	1	iid_same
0.603	1	iid_same
0.741	1	iid_same
0.201	1	iid_same
0.409	1	iid_same
0.343	1	iid_same
0.587	1	iid_same
0.365	1	iid_same
0.543	1	iid_same
0.396	1	iid_same
0.537	1	iid_same
0.312	1	iid_same
0.385	1	iid_same
0.276	0	iid_same
0.606	1	iid_same
0.483	1	iid_same
0.639	0	iid_same
0.527	1	iid_same
0.41	1	iid_same
0.545	0	iid_same
0.184	1	iid_same
0.676	1	iid_same
0.616	1	iid_same
0.226	0	iid_same
0.344	1	iid_same
0.386	0	iid_same
0.722	1	iid_same
0.32	1	iid_same
1.128	1	iid_same
0.267	1	iid_same
0.511	0	iid_same
0.397	1	iid_same
0.328	1	iid_same
0.349	1	iid_same
0.24	0	iid_same
0.525	0	iid_same
0.411	1	iid_same
0.425	0	iid_same
0.219	1	iid_same
0.263	1	iid_same
0.314	1	iid_same
0.538	1	iid_same
0.315	1	iid_same
0.356	0	iid_same
0.232	1	iid_same
0.306	1	iid_same
0.608	1	iid_same
0.311	1	iid_same
0.432	0	iid_same
0.386	0	iid_same
0.605	1	iid_same
0.339	1	iid_same
0.489	1	iid_same
0.575	1	iid_same
0.363	0	iid_same
0.263	1	iid_same
0.426	1	iid_same
0.345	1	iid_same
0.266	1	iid_same
0.425	1	iid_same
0.525	1	iid_same
0.247	0	iid_same
0.612	1	iid_same
0.396	0	iid_same
0.634	1	iid_same
0.231	1	iid_same
0.532	1	iid_same
0.381	1	iid_same
0.454	1	iid_same
0.457	0	iid_same
0.313	1	iid_same
0.498	1	iid_same
0.285	1	iid_same
0.363	1	iid_same
0.318	1	iid_same
0.795	1	iid_same
0.689	1	iid_same
0.693	0	iid_same
0.381	1	iid_same
0.277	1	iid_same
0.549	1	iid_same
0.549	1	iid_same
0.447	1	iid_same
0.461	1	iid_same
0.447	0	iid_same
0.474	1	iid_same
0.495	1	iid_same
0.314	1	iid_same
0.533	1	iid_same
0.37	0	iid_same
0.416	1	iid_same
0.506	1	iid_same
0.402	1	iid_same
