# rt	acc	condition
0.272	1	rdw_same
0.445	1	rdw_same
0.253	1	rdw_same
0.43	1	rdw_same
0.299	1	rdw_same
0.31	1	rdw_same
0.37	1	rdw_same
0.481	1	rdw_same
0.237	1	rdw_same
0.571	1	rdw_same
0.369	1	rdw_same
0.239	1	rdw_same
0.283	1	rdw_same
0.351	1	rdw_same
0.325	1	rdw_same
0.237	1	rdw_same
0.244	0	rdw_same
0.339	1	rdw_same
0.376	1	rdw_same
0.322	1	rdw_same
0.382	1	rdw_same
0.462	1	rdw_same
0.326	1	rdw_same
0.342	1	rdw_same
1.036	1	rdw_same
0.563	1	rdw_same
0.349	1	rdw_same
0.403	1	rdw_same
0.256	1	rdw_same
0.341	1	rdw_same
0.234	1	rdw_same
0.377	1	rdw_same
0.279	1	rdw_same
0.286	1	rdw_same
0.254	1	rdw_same
0.353	1	rdw_same
0.209	1	rdw_same
0.288	1	rdw_same
0.25	1	rdw_same
0.325	1	rdw_same
0.231	1	rdw_same
0.317	1	rdw_same
0.302	1	rdw_same
0.348	1	rdw_same
0.287	1	rdw_same
1.155	1	rdw_same
0.217	1	rdw_same
0.332	1	rdw_same
0.252	1	rdw_same
0.383	1	rdw_same
0.504	1	rdw_same
0.282	1	rdw_same
0.577	1	rdw_same
0.346	1	rdw_same
0.964	1	rdw_same
0.282	1	rdw_same
0.417	1	rdw_same
0.477	1	rdw_same
0.195	1	rdw_same
0.248	1	rdw_same
0.241	1	rdw_same
0.616	1	rdw_same
0.328	1	rdw_same
0.306	1	rdw_same
0.346	0	rdw_same
0.356	1	rdw_same
0.354	1	rdw_same
0.224	1	rdw_same
0.563	1	rdw_same
0.358	1	rdw_same
0.379	1	rdw_same
0.251	1	rdw_same
0.3	1	rdw_same
0.441	1	rdw_same
0.282	1	rdw_same
0.609	1	rdw_same
0.325	1	rdw_same
0.464	1	rdw_same
0.238	1	rdw_same
0.477	1	rdw_same
0.609	1	rdw_same
0.407	1	rdw_same
0.305	1	rdw_same
0.32	1	rdw_same
0.344	1	rdw_same
0.565	1	rdw_same
0.341	1	rdw_same
0.476	1	rdw_same
0.295	1	rdw_same
0.515	1	rdw_same
0.298	1	rdw_same
0.322	1	rdw_same
0.405	1	rdw_same
0.45	1	rdw_same
0.25	1	rdw_same
0.279	1	rdw_same
0.429	1	rdw_same
0.552	1	rdw_same
0.257	1	rdw_same
0.237	1	rdw_same
