# rt	acc	condition
0.513	1	iid_same
0.362	1	iid_same
0.5	1	iid_same
0.678	1	iid_same
0.509	1	iid_same
0.408	0	iid_same
0.531	1	iid_same
0.678	1	iid_same
0.662	1	iid_same
0.525	1	iid_same
0.485	1	iid_same
0.408	1	iid_same
0.568	1	iid_same
0.321	0	iid_same
0.735	1	iid_same
0.509	1	iid_same
0.314	1	iid_same
0.342	1	iid_same
0.37	0	iid_same
0.294	1	iid_same
0.359	0	iid_same
0.374	1	iid_same
0.357	0	iid_same
0.578	1	iid_same
0.337	1	iid_same
0.439	1	iid_same
0.249	1	iid_same
0.307	0	iid_same
0.418	1	iid_same
0.219	0	iid_same
0.529	1	iid_same
0.319	1	iid_same
0.484	1	iid_same
0.558	0	iid_same
0.518	1	iid_same
0.359	1	iid_same
0.839	1	iid_same
0.351	1	iid_same
0.497	1	iid_same
0.271	1	iid_same
0.203	1	iid_same
0.411	0	iid_same
0.655	1	iid_same
0.632	0	iid_same
0.974	1	iid_same
0.32	1	iid_same
0.42	1	iid_same
0.494	1	iid_same
0.262	1	iid_same
0.328	1	iid_same
0.415	0	iid_same
0.565	1	iid_same
0.291	1	iid_same
0.572	0	iid_same
0.352	1	iid_same
0.365	0	iid_same
0.368	1	iid_same
0.32	1	iid_same
0.59	1	iid_same
0.739	0	iid_same
0.609	0	iid_same
1.155	1	iid_same
0.374	1	iid_same
0.48	1	iid_same
0.739	0	iid_same
0.348	1	iid_same
0.593	1	iid_same
0.854	1	iid_same
0.434	1	iid_same
0.314	1	iid_same
0.954	0	iid_same
0.309	1	iid_same
0.596	1	iid_same
0.843	1	iid_same
0.491	0	iid_same
0.375	0	iid_same
0.274	0	iid_same
0.337	0	iid_same
0.579	0	iid_same
0.272	1	iid_same
0.394	1	iid_same
0.224	1	iid_same
0.314	1	iid_same
0.296	0	iid_same
0.325	1	iid_same
0.29	1	iid_same
0.778	1	iid_same
0.84	1	iid_same
0.805	0	iid_same
0.296	1	iid_same
0.36	0	iid_same
0.416	1	iid_same
0.389	1	iid_same
0.523	1	iid_same
0.273	0	iid_same
0.376	1	iid_same
0.48	1	iid_same
0.667	0	iid_same
0.769	0	iid_same
0.693	1	iid_same
