# rt	acc	condition
0.312	1	rdw_same
0.599	0	rdw_same
0.412	1	rdw_same
0.48	1	rdw_same
0.382	1	rdw_same
0.418	1	rdw_same
0.496	1	rdw_same
0.405	1	rdw_same
0.515	1	rdw_same
0.387	1	rdw_same
0.26	1	rdw_same
0.38	1	rdw_same
0.376	1	rdw_same
0.25	1	rdw_same
0.28	1	rdw_same
0.431	1	rdw_same
0.409	1	rdw_same
0.352	1	rdw_same
0.422	1	rdw_same
0.532	1	rdw_same
0.557	1	rdw_same
0.283	1	rdw_same
0.632	1	rdw_same
0.374	1	rdw_same
0.272	1	rdw_same
0.579	1	rdw_same
0.39	1	rdw_same
0.199	1	rdw_same
0.774	1	rdw_same
0.511	1	rdw_same
0.313	1	rdw_same
0.477	1	rdw_same
0.365	1	rdw_same
0.355	1	rdw_same
0.361	1	rdw_same
0.346	1	rdw_same
0.212	1	rdw_same
0.814	1	rdw_same
0.251	1	rdw_same
0.459	1	rdw_same
0.349	1	rdw_same
0.544	1	rdw_same
0.39	1	rdw_same
0.155	1	rdw_same
0.332	1	rdw_same
0.465	1	rdw_same
0.789	1	rdw_same
0.291	1	rdw_same
0.194	1	rdw_same
0.237	1	rdw_same
0.263	1	rdw_same
0.187	1	rdw_same
0.325	1	rdw_same
0.359	1	rdw_same
0.612	1	rdw_same
0.577	1	rdw_same
0.326	1	rdw_same
0.306	1	rdw_same
0.275	1	rdw_same
0.386	1	rdw_same
0.303	1	rdw_same
0.354	1	rdw_same
0.371	1	rdw_same
0.289	1	rdw_same
0.273	1	rdw_same
0.341	1	rdw_same
0.264	1	rdw_same
0.341	0	rdw_same
0.737	1	rdw_same
0.45	1	rdw_same
0.402	1	rdw_same
0.356	1	rdw_same
0.251	1	rdw_same
0.208	1	rdw_same
0.558	1	rdw_same
0.223	1	rdw_same
0.306	1	rdw_same
0.337	1	rdw_same
0.662	1	rdw_same
0.247	1	rdw_same
0.452	1	rdw_same
0.309	1	rdw_same
0.392	1	rdw_same
0.903	1	rdw_same
0.211	1	rdw_same
0.228	1	rdw_same
0.494	1	rdw_same
0.42	1	rdw_same
0.314	1	rdw_same
0.457	1	rdw_same
0.348	1	rdw_same
0.23	1	rdw_same
0.467	1	rdw_same
0.269	1	rdw_same
0.339	1	rdw_same
0.445	1	rdw_same
0.945	1	rdw_same
0.2	1	rdw_same
0.319	1	rdw_same
0.504	1	rdw_same
