# rt	acc	condition
0.452	1	rdw_same
0.331	1	rdw_same
0.239	1	rdw_same
0.266	1	rdw_same
0.499	1	rdw_same
0.643	1	rdw_same
0.688	1	rdw_same
0.526	1	rdw_same
0.326	1	rdw_same
0.389	1	rdw_same
0.506	1	rdw_same
0.286	1	rdw_same
0.515	1	rdw_same
0.439	1	rdw_same
0.601	1	rdw_same
0.304	1	rdw_same
0.165	1	rdw_same
0.289	1	rdw_same
0.248	1	rdw_same
0.565	1	rdw_same
0.254	1	rdw_same
0.209	1	rdw_same
0.334	0	rdw_same
0.454	1	rdw_same
0.495	1	rdw_same
0.288	1	rdw_same
0.344	1	rdw_same
0.403	1	rdw_same
0.389	1	rdw_same
0.233	1	rdw_same
0.173	1	rdw_same
0.412	1	rdw_same
0.233	1	rdw_same
0.356	1	rdw_same
0.251	1	rdw_same
0.574	1	rdw_same
0.28	1	rdw_same
0.269	1	rdw_same
0.38	1	rdw_same
0.467	1	rdw_same
0.77	1	rdw_same
0.399	1	rdw_same
0.223	1	rdw_same
0.336	1	rdw_same
0.606	1	rdw_same
0.264	1	rdw_same
0.286	1	rdw_same
0.36	1	rdw_same
0.423	1	rdw_same
0.424	1	rdw_same
0.334	1	rdw_same
0.342	1	rdw_same
0.407	1	rdw_same
0.214	1	rdw_same
0.678	1	rdw_same
0.29	1	rdw_same
0.295	1	rdw_same
0.404	1	rdw_same
0.284	1	rdw_same
0.428	1	rdw_same
0.773	1	rdw_same
0.322	1	rdw_same
0.649	1	rdw_same
0.359	1	rdw_same
1.034	1	rdw_same
0.453	1	rdw_same
0.246	1	rdw_same
0.359	1	rdw_same
0.217	1	rdw_same
0.563	1	rdw_same
0.253	1	rdw_same
0.309	0	rdw_same
0.458	1	rdw_same
0.928	1	rdw_same
0.268	1	rdw_same
0.4	1	rdw_same
0.36	1	rdw_same
0.782	1	rdw_same
0.273	1	rdw_same
0.467	1	rdw_same
0.333	1	rdw_same
0.738	1	rdw_same
0.474	1	rdw_same
0.537	1	rdw_same
0.522	1	rdw_same
0.512	1	rdw_same
0.36	1	rdw_same
0.286	1	rdw_same
0.34	1	rdw_same
0.301	1	rdw_same
0.366	1	rdw_same
0.371	1	rdw_same
0.223	1	rdw_same
0.594	1	rdw_same
0.431	1	rdw_same
0.565	1	rdw_same
0.297	1	rdw_same
0.278	1	rdw_same
0.737	1	rdw_same
0.33	1	rdw_same
