# rt	acc	condition
0.377	1	rdw_opposite
0.611	1	rdw_opposite
0.304	1	rdw_opposite
0.364	1	rdw_opposite
0.393	1	rdw_opposite
0.323	1	rdw_opposite
0.359	1	rdw_opposite
0.383	1	rdw_opposite
0.262	1	rdw_opposite
0.678	1	rdw_opposite
0.426	1	rdw_opposite
0.618	1	rdw_opposite
0.347	1	rdw_opposite
0.244	1	rdw_opposite
0.577	1	rdw_opposite
0.211	1	rdw_opposite
0.654	1	rdw_opposite
0.613	1	rdw_opposite
0.312	1	rdw_opposite
0.338	0	rdw_opposite
0.578	1	rdw_opposite
0.489	1	rdw_opposite
0.287	0	rdw_opposite
0.572	1	rdw_opposite
0.307	1	rdw_opposite
0.335	1	rdw_opposite
0.506	1	rdw_opposite
0.393	1	rdw_opposite
0.498	1	rdw_opposite
0.292	1	rdw_opposite
0.355	1	rdw_opposite
0.582	1	rdw_opposite
0.351	1	rdw_opposite
0.274	1	rdw_opposite
0.702	1	rdw_opposite
0.606	1	rdw_opposite
0.25	1	rdw_opposite
0.212	1	rdw_opposite
0.511	1	rdw_opposite
0.457	1	rdw_opposite
0.424	1	rdw_opposite
0.305	0	rdw_opposite
0.197	1	rdw_opposite
0.418	1	rdw_opposite
0.371	1	rdw_opposite
0.612	1	rdw_opposite
0.37	1	rdw_opposite
0.332	1	rdw_opposite
0.317	1	rdw_opposite
0.401	1	rdw_opposite
0.361	1	rdw_opposite
0.437	1	rdw_opposite
0.228	1	rdw_opposite
0.357	1	rdw_opposite
0.554	1	rdw_opposite
0.687	1	rdw_opposite
0.365	1	rdw_opposite
0.229	1	rdw_opposite
0.441	1	rdw_opposite
0.362	1	rdw_opposite
0.272	1	rdw_opposite
0.28	1	rdw_opposite
0.543	1	rdw_opposite
0.264	1	rdw_opposite
0.242	1	rdw_opposite
0.341	1	rdw_opposite
0.595	1	rdw_opposite
0.513	1	rdw_opposite
0.333	1	rdw_opposite
0.562	1	rdw_opposite
0.371	1	rdw_opposite
0.343	1	rdw_opposite
0.499	1	rdw_opposite
0.302	1	rdw_opposite
0.317	1	rdw_opposite
0.425	1	rdw_opposite
0.346	1	rdw_opposite
0.307	0	rdw_opposite
0.536	1	rdw_opposite
0.297	1	rdw_opposite
0.387	1	rdw_opposite
0.327	1	rdw_opposite
0.859	1	rdw_opposite
0.372	1	rdw_opposite
0.301	1	rdw_opposite
0.394	1	rdw_opposite
0.552	1	rdw_opposite
0.405	1	rdw_opposite
0.295	0	rdw_opposite
0.299	1	rdw_opposite
0.59	1	rdw_opposite
0.228	0	rdw_opposite
0.221	1	rdw_opposite
0.527	1	rdw_opposite
0.468	1	rdw_opposite
0.617	1	rdw_opposite
0.268	0	rdw_opposite
0.371	1	rdw_opposite
0.513	1	rdw_opposite
0.377	0	rdw_opposite
