# rt	acc	condition
0.441	0	iid_same
0.451	1	iid_same
0.221	1	iid_same
0.718	0	iid_same
0.354	0	iid_same
0.42	1	iid_same
0.376	1	iid_same
0.471	0	iid_same
0.485	1	iid_same
0.409	1	iid_same
0.381	0	iid_same
0.535	1	iid_same
1.184	0	iid_same
0.37	1	iid_same
0.307	0	iid_same
0.212	1	iid_same
0.472	0	iid_same
0.459	1	iid_same
0.401	0	iid_same
0.256	1	iid_same
1.121	0	iid_same
0.428	1	iid_same
0.334	1	iid_same
0.471	1	iid_same
0.325	1	iid_same
0.522	0	iid_same
0.215	0	iid_same
0.405	1	iid_same
0.329	1	iid_same
0.272	1	iid_same
0.298	0	iid_same
0.604	1	iid_same
0.347	1	iid_same
0.411	0	iid_same
0.547	1	iid_same
0.409	1	iid_same
0.463	1	iid_same
0.215	1	iid_same
0.477	1	iid_same
0.401	1	iid_same
0.339	1	iid_same
0.402	1	iid_same
0.3	1	iid_same
0.395	1	iid_same
0.464	1	iid_same
0.335	1	iid_same
0.553	1	iid_same
0.647	1	iid_same
0.849	1	iid_same
0.34	1	iid_same
0.787	1	iid_same
0.401	1	iid_same
0.402	1	iid_same
0.572	1	iid_same
0.385	1	iid_same
0.277	1	iid_same
0.236	1	iid_same
0.471	1	iid_same
0.323	1	iid_same
0.637	1	iid_same
0.661	1	iid_same
0.338	0	iid_same
0.221	1	iid_same
0.417	1	iid_same
0.38	0	iid_same
0.45	1	iid_same
0.337	1	iid_same
0.409	1	iid_same
0.646	1	iid_same
0.591	1	iid_same
0.427	1	iid_same
0.404	1	iid_same
0.662	0	iid_same
0.514	0	iid_same
0.397	1	iid_same
0.492	0	iid_same
0.828	1	iid_same
0.438	1	iid_same
0.556	1	iid_same
0.335	1	iid_same
0.763	1	iid_same
0.585	1	iid_same
0.289	1	iid_same
0.409	0	iid_same
0.239	0	iid_same
0.836	1	iid_same
0.263	1	iid_same
0.327	1	iid_same
0.256	1	iid_same
0.406	0	iid_same
0.419	1	iid_same
0.724	0	iid_same
0.713	1	iid_same
0.538	1	iid_same
0.522	1	iid_same
0.366	1	iid_same
0.829	1	iid_same
0.388	1	iid_same
0.573	1	iid_same
0.311	1	iid_same
