# rt	acc	condition
0.351	1	rdw_same
0.255	1	rdw_same
0.453	1	rdw_same
0.294	1	rdw_same
0.162	1	rdw_same
0.413	1	rdw_same
0.575	1	rdw_same
0.751	1	rdw_same
0.348	1	rdw_same
0.291	1	rdw_same
0.355	1	rdw_same
0.288	1	rdw_same
0.638	1	rdw_same
0.276	1	rdw_same
0.237	1	rdw_same
0.289	1	rdw_same
0.514	1	rdw_same
0.374	1	rdw_same
0.572	1	rdw_same
0.208	1	rdw_same
0.321	1	rdw_same
0.621	1	rdw_same
0.307	1	rdw_same
0.382	1	rdw_same
0.252	1	rdw_same
0.377	1	rdw_same
0.261	1	rdw_same
0.405	1	rdw_same
0.464	1	rdw_same
0.358	1	rdw_same
0.195	1	rdw_same
0.295	1	rdw_same
0.226	1	rdw_same
0.818	1	rdw_same
0.389	1	rdw_same
0.362	1	rdw_same
0.298	1	rdw_same
0.384	1	rdw_same
0.258	1	rdw_same
1.049	1	rdw_same
0.494	1	rdw_same
0.588	1	rdw_same
0.396	1	rdw_same
0.307	1	rdw_same
0.607	1	rdw_same
0.371	1	rdw_same
0.501	1	rdw_same
0.411	1	rdw_same
0.334	1	rdw_same
0.321	1	rdw_same
0.606	1	rdw_same
0.3	1	rdw_same
0.55	1	rdw_same
0.348	1	rdw_same
0.586	1	rdw_same
0.589	1	rdw_same
0.394	1	rdw_same
0.239	1	rdw_same
0.194	1	rdw_same
0.334	1	rdw_same
0.368	1	rdw_same
0.201	1	rdw_same
0.352	1	rdw_same
0.391	1	rdw_same
0.455	1	rdw_same
0.187	1	rdw_same
0.305	1	rdw_same
0.283	1	rdw_same
0.368	1	rdw_same
0.542	1	rdw_same
0.332	1	rdw_same
0.368	1	rdw_same
0.289	1	rdw_same
0.3	1	rdw_same
0.508	1	rdw_same
0.403	1	rdw_same
0.551	1	rdw_same
0.293	1	rdw_same
0.46	1	rdw_same
0.151	1	rdw_same
0.794	1	rdw_same
0.633	1	rdw_same
0.726	1	rdw_same
0.3	1	rdw_same
0.283	1	rdw_same
0.346	1	rdw_same
0.927	1	rdw_same
0.387	1	rdw_same
0.311	1	rdw_same
0.301	1	rdw_same
0.336	1	rdw_same
0.408	1	rdw_same
0.783	1	rdw_same
0.165	1	rdw_same
0.207	1	rdw_same
0.367	1	rdw_same
0.371	1	rdw_same
0.245	1	rdw_same
0.751	1	rdw_same
0.247	1	rdw_same
