# rt	acc	condition
0.261	1	rdw_same
0.188	1	rdw_same
0.156	1	rdw_same
0.502	1	rdw_same
0.244	1	rdw_same
0.398	1	rdw_same
0.354	0	rdw_same
0.484	1	rdw_same
0.239	1	rdw_same
0.35	1	rdw_same
0.279	1	rdw_same
0.246	1	rdw_same
0.285	1	rdw_same
0.347	1	rdw_same
0.939	0	rdw_same
0.186	1	rdw_same
0.414	1	rdw_same
0.512	1	rdw_same
0.501	1	rdw_same
0.28	1	rdw_same
0.265	1	rdw_same
0.431	1	rdw_same
0.771	1	rdw_same
0.531	1	rdw_same
0.307	1	rdw_same
0.282	1	rdw_same
0.197	1	rdw_same
0.824	1	rdw_same
0.429	1	rdw_same
0.328	1	rdw_same
0.445	1	rdw_same
0.352	1	rdw_same
0.835	1	rdw_same
0.372	1	rdw_same
0.425	1	rdw_same
0.324	1	rdw_same
0.566	1	rdw_same
0.285	1	rdw_same
0.303	1	rdw_same
0.281	1	rdw_same
0.494	1	rdw_same
0.228	1	rdw_same
0.289	1	rdw_same
0.245	1	rdw_same
0.202	1	rdw_same
0.682	1	rdw_same
0.145	1	rdw_same
0.441	1	rdw_same
0.45	1	rdw_same
0.496	1	rdw_same
0.464	1	rdw_same
0.242	1	rdw_same
0.677	0	rdw_same
0.302	1	rdw_same
0.578	1	rdw_same
0.429	1	rdw_same
0.319	1	rdw_same
0.385	1	rdw_same
0.645	1	rdw_same
0.358	1	rdw_same
0.264	1	rdw_same
0.482	1	rdw_same
0.564	0	rdw_same
0.529	1	rdw_same
0.284	1	rdw_same
0.22	1	rdw_same
0.371	1	rdw_same
0.376	0	rdw_same
0.858	1	rdw_same
0.892	1	rdw_same
0.269	1	rdw_same
0.328	1	rdw_same
0.58	1	rdw_same
0.344	1	rdw_same
0.293	1	rdw_same
0.257	1	rdw_same
0.376	1	rdw_same
0.36	1	rdw_same
0.45	1	rdw_same
0.383	1	rdw_same
0.225	1	rdw_same
0.434	1	rdw_same
0.917	1	rdw_same
0.288	1	rdw_same
0.432	1	rdw_same
0.548	0	rdw_same
0.484	1	rdw_same
0.271	0	rdw_same
0.479	1	rdw_same
0.35	1	rdw_same
0.262	1	rdw_same
0.313	1	rdw_same
0.394	1	rdw_same
0.288	1	rdw_same
0.833	1	rdw_same
0.545	1	rdw_same
0.45	1	rdw_same
0.56	1	rdw_same
0.188	1	rdw_same
0.264	1	rdw_same
