# rt	acc	condition
0.29	0	iid_opposite
0.302	1	iid_opposite
0.262	1	iid_opposite
0.444	1	iid_opposite
0.751	0	iid_opposite
0.456	1	iid_opposite
0.964	1	iid_opposite
0.313	1	iid_opposite
0.466	1	iid_opposite
0.328	1	iid_opposite
0.458	1	iid_opposite
0.363	0	iid_opposite
0.956	1	iid_opposite
1.169	1	iid_opposite
0.385	1	iid_opposite
0.683	1	iid_opposite
0.434	1	iid_opposite
0.289	1	iid_opposite
0.535	0	iid_opposite
0.421	0	iid_opposite
1.339	0	iid_opposite
0.581	1	iid_opposite
0.369	0	iid_opposite
0.371	0	iid_opposite
0.851	1	iid_opposite
0.543	1	iid_opposite
0.622	1	iid_opposite
0.308	1	iid_opposite
1.018	1	iid_opposite
0.514	1	iid_opposite
0.372	1	iid_opposite
0.418	0	iid_opposite
0.423	1	iid_opposite
0.489	0	iid_opposite
0.446	0	iid_opposite
0.406	0	iid_opposite
0.576	1	iid_opposite
0.95	1	iid_opposite
0.444	1	iid_opposite
0.225	0	iid_opposite
1.201	1	iid_opposite
0.451	1	iid_opposite
0.43	1	iid_opposite
0.423	1	iid_opposite
0.362	0	iid_opposite
0.384	1	iid_opposite
0.267	1	iid_opposite
0.341	1	iid_opposite
0.734	1	iid_opposite
0.519	0	iid_opposite
0.372	1	iid_opposite
0.192	0	iid_opposite
0.416	0	iid_opposite
0.351	1	iid_opposite
0.425	1	iid_opposite
0.313	1	iid_opposite
0.38	1	iid_opposite
0.231	1	iid_opposite
0.395	1	iid_opposite
0.866	1	iid_opposite
0.275	1	iid_opposite
0.534	0	iid_opposite
0.647	0	iid_opposite
0.707	0	iid_opposite
1.166	1	iid_opposite
0.32	1	iid_opposite
0.262	1	iid_opposite
0.883	1	iid_opposite
0.45	1	iid_opposite
0.268	1	iid_opposite
0.774	1	iid_opposite
0.426	1	iid_opposite
0.558	1	iid_opposite
0.674	1	iid_opposite
0.245	1	iid_opposite
1.075	1	iid_opposite
0.857	0	iid_opposite
0.408	0	iid_opposite
0.323	0	iid_opposite
0.226	0	iid_opposite
0.165	1	iid_opposite
0.402	0	iid_opposite
0.295	1	iid_opposite
0.342	0	iid_opposite
1.315	1	iid_opposite
0.281	0	iid_opposite
0.642	1	iid_opposite
0.296	1	iid_opposite
0.427	1	iid_opposite
0.362	0	iid_opposite
0.36	0	iid_opposite
0.314	1	iid_opposite
0.251	1	iid_opposite
0.445	1	iid_opposite
0.375	0	iid_opposite
0.636	1	iid_opposite
0.353	1	iid_opposite
0.485	1	iid_opposite
0.356	0	iid_opposite
0.808	0	iid_opposite
