# rt	acc	condition
0.382	1	rdw_opposite
0.364	1	rdw_opposite
0.414	1	rdw_opposite
0.504	1	rdw_opposite
0.497	1	rdw_opposite
0.371	1	rdw_opposite
0.286	1	rdw_opposite
0.434	1	rdw_opposite
0.8	1	rdw_opposite
0.516	1	rdw_opposite
0.221	1	rdw_opposite
1.12	1	rdw_opposite
0.522	1	rdw_opposite
0.276	1	rdw_opposite
0.433	1	rdw_opposite
0.397	1	rdw_opposite
0.538	1	rdw_opposite
0.44	0	rdw_opposite
0.403	1	rdw_opposite
0.327	1	rdw_opposite
0.487	1	rdw_opposite
0.508	1	rdw_opposite
0.828	1	rdw_opposite
0.384	1	rdw_opposite
0.466	1	rdw_opposite
0.359	1	rdw_opposite
0.402	1	rdw_opposite
0.233	1	rdw_opposite
0.294	1	rdw_opposite
0.381	1	rdw_opposite
0.49	1	rdw_opposite
0.292	0	rdw_opposite
0.33	0	rdw_opposite
0.404	1	rdw_opposite
0.346	1	rdw_opposite
0.437	1	rdw_opposite
0.401	0	rdw_opposite
0.265	1	rdw_opposite
0.587	1	rdw_opposite
0.363	1	rdw_opposite
0.635	1	rdw_opposite
0.499	1	rdw_opposite
0.286	1	rdw_opposite
0.243	1	rdw_opposite
0.459	1	rdw_opposite
0.462	1	rdw_opposite
0.251	1	rdw_opposite
0.358	1	rdw_opposite
0.555	1	rdw_opposite
0.254	0	rdw_opposite
0.291	1	rdw_opposite
0.268	1	rdw_opposite
0.408	1	rdw_opposite
0.545	1	rdw_opposite
0.393	1	rdw_opposite
0.341	1	rdw_opposite
0.432	1	rdw_opposite
0.619	1	rdw_opposite
0.339	0	rdw_opposite
0.383	1	rdw_opposite
0.265	1	rdw_opposite
0.535	1	rdw_opposite
0.42	1	rdw_opposite
0.295	1	rdw_opposite
0.699	1	rdw_opposite
0.366	1	rdw_opposite
0.282	1	rdw_opposite
0.278	1	rdw_opposite
0.384	1	rdw_opposite
0.444	1	rdw_opposite
0.385	1	rdw_opposite
0.277	1	rdw_opposite
0.648	1	rdw_opposite
0.261	1	rdw_opposite
0.343	1	rdw_opposite
0.348	1	rdw_opposite
0.42	1	rdw_opposite
0.352	1	rdw_opposite
0.58	1	rdw_opposite
0.3	0	rdw_opposite
0.304	1	rdw_opposite
0.308	1	rdw_opposite
0.517	1	rdw_opposite
0.371	1	rdw_opposite
0.43	1	rdw_opposite
0.465	1	rdw_opposite
0.768	1	rdw_opposite
0.227	1	rdw_opposite
0.321	1	rdw_opposite
0.945	1	rdw_opposite
0.268	1	rdw_opposite
0.371	1	rdw_opposite
0.449	1	rdw_opposite
0.26	1	rdw_opposite
0.269	1	rdw_opposite
0.323	1	rdw_opposite
0.318	1	rdw_opposite
0.591	1	rdw_opposite
0.378	1	rdw_opposite
0.371	1	rdw_opposite
