# rt	acc	condition
0.568	1	rdw_opposite
0.345	1	rdw_opposite
0.518	1	rdw_opposite
0.383	1	rdw_opposite
0.275	1	rdw_opposite
0.606	1	rdw_opposite
0.488	1	rdw_opposite
0.396	1	rdw_opposite
0.374	1	rdw_opposite
0.817	1	rdw_opposite
0.29	1	rdw_opposite
0.527	1	rdw_opposite
0.26	0	rdw_opposite
0.43	1	rdw_opposite
0.452	1	rdw_opposite
0.378	1	rdw_opposite
0.582	1	rdw_opposite
0.356	1	rdw_opposite
0.336	1	rdw_opposite
0.4	1	rdw_opposite
0.326	1	rdw_opposite
0.617	1	rdw_opposite
0.236	1	rdw_opposite
0.337	1	rdw_opposite
0.337	1	rdw_opposite
0.516	1	rdw_opposite
0.491	1	rdw_opposite
0.257	1	rdw_opposite
0.399	1	rdw_opposite
0.292	1	rdw_opposite
0.427	1	rdw_opposite
0.477	1	rdw_opposite
0.27	0	rdw_opposite
0.411	1	rdw_opposite
0.377	1	rdw_opposite
0.485	0	rdw_opposite
0.291	1	rdw_opposite
0.381	1	rdw_opposite
0.505	1	rdw_opposite
0.292	1	rdw_opposite
0.261	1	rdw_opposite
0.242	1	rdw_opposite
0.59	1	rdw_opposite
0.452	0	rdw_opposite
0.29	0	rdw_opposite
0.368	1	rdw_opposite
0.213	1	rdw_opposite
0.388	1	rdw_opposite
0.37	1	rdw_opposite
0.686	1	rdw_opposite
0.45	1	rdw_opposite
0.479	1	rdw_opposite
0.324	1	rdw_opposite
0.233	1	rdw_opposite
0.709	1	rdw_opposite
0.399	0	rdw_opposite
0.326	1	rdw_opposite
0.438	1	rdw_opposite
0.215	0	rdw_opposite
0.44	1	rdw_opposite
1.043	1	rdw_opposite
0.506	1	rdw_opposite
0.446	1	rdw_opposite
0.401	1	rdw_opposite
0.501	1	rdw_opposite
0.232	1	rdw_opposite
0.873	1	rdw_opposite
0.231	1	rdw_opposite
0.485	1	rdw_opposite
0.509	1	rdw_opposite
0.41	1	rdw_opposite
0.387	1	rdw_opposite
0.344	0	rdw_opposite
0.408	1	rdw_opposite
0.373	1	rdw_opposite
0.368	1	rdw_opposite
0.282	1	rdw_opposite
0.473	1	rdw_opposite
0.428	1	rdw_opposite
0.37	1	rdw_opposite
0.292	1	rdw_opposite
0.575	1	rdw_opposite
0.734	1	rdw_opposite
0.339	0	rdw_opposite
0.211	1	rdw_opposite
0.35	1	rdw_opposite
0.258	1	rdw_opposite
0.566	1	rdw_opposite
0.371	1	rdw_opposite
0.328	1	rdw_opposite
0.41	1	rdw_opposite
0.298	1	rdw_opposite
0.475	1	rdw_opposite
0.31	1	rdw_opposite
0.23	1	rdw_opposite
0.468	1	rdw_opposite
0.236	1	rdw_opposite
0.546	1	rdw_opposite
0.244	1	rdw_opposite
0.256	1	rdw_opposite
