# rt	acc	condition
0.447	1	iid_opposite
0.271	1	iid_opposite
0.196	1	iid_opposite
0.278	1	iid_opposite
0.442	0	iid_opposite
0.275	1	iid_opposite
0.468	0	iid_opposite
0.365	1	iid_opposite
0.248	0	iid_opposite
0.583	1	iid_opposite
0.454	1	iid_opposite
0.876	1	iid_opposite
0.335	1	iid_opposite
0.488	1	iid_opposite
0.333	1	iid_opposite
0.233	0	iid_opposite
0.444	1	iid_opposite
0.48	0	iid_opposite
0.234	1	iid_opposite
0.395	1	iid_opposite
0.887	1	iid_opposite
0.327	1	iid_opposite
0.325	1	iid_opposite
0.172	0	iid_opposite
0.446	1	iid_opposite
0.272	0	iid_opposite
0.672	0	iid_opposite
1.129	0	iid_opposite
0.271	0	iid_opposite
0.764	0	iid_opposite
0.268	1	iid_opposite
0.371	1	iid_opposite
0.343	0	iid_opposite
0.603	0	iid_opposite
0.515	1	iid_opposite
0.298	0	iid_opposite
0.294	0	iid_opposite
0.317	0	iid_opposite
0.416	1	iid_opposite
0.379	1	iid_opposite
0.512	0	iid_opposite
0.255	1	iid_opposite
0.833	1	iid_opposite
0.63	0	iid_opposite
0.385	1	iid_opposite
0.24	1	iid_opposite
0.318	0	iid_opposite
0.354	0	iid_opposite
0.504	1	iid_opposite
0.974	1	iid_opposite
0.424	1	iid_opposite
0.299	1	iid_opposite
0.5	0	iid_opposite
0.482	0	iid_opposite
1.338	0	iid_opposite
1.715	1	iid_opposite
0.433	1	iid_opposite
0.393	1	iid_opposite
0.322	1	iid_opposite
0.375	1	iid_opposite
0.428	0	iid_opposite
0.268	1	iid_opposite
0.824	1	iid_opposite
0.377	1	iid_opposite
0.33	1	iid_opposite
0.333	0	iid_opposite
0.655	1	iid_opposite
0.732	1	iid_opposite
0.343	0	iid_opposite
0.287	1	iid_opposite
0.312	0	iid_opposite
0.749	1	iid_opposite
0.537	0	iid_opposite
0.375	0	iid_opposite
0.383	0	iid_opposite
0.556	1	iid_opposite
0.461	0	iid_opposite
0.593	1	iid_opposite
0.346	0	iid_opposite
0.29	1	iid_opposite
1.152	1	iid_opposite
0.461	1	iid_opposite
0.329	1	iid_opposite
0.275	0	iid_opposite
0.492	1	iid_opposite
0.461	1	iid_opposite
0.293	0	iid_opposite
1.445	1	iid_opposite
0.495	1	iid_opposite
0.462	0	iid_opposite
0.306	0	iid_opposite
0.366	1	iid_opposite
0.294	1	iid_opposite
0.236	1	iid_opposite
0.831	1	iid_opposite
0.425	1	iid_opposite
0.707	1	iid_opposite
0.453	1	iid_opposite
0.243	1	iid_opposite
0.503	1	iid_opposite
