# rt	acc	condition
0.26	1	rdw_opposite
0.443	1	rdw_opposite
0.436	1	rdw_opposite
0.677	1	rdw_opposite
0.55	1	rdw_opposite
0.468	1	rdw_opposite
0.522	1	rdw_opposite
0.465	1	rdw_opposite
0.278	1	rdw_opposite
0.438	1	rdw_opposite
0.534	1	rdw_opposite
0.398	1	rdw_opposite
0.604	1	rdw_opposite
0.455	1	rdw_opposite
0.402	0	rdw_opposite
0.434	1	rdw_opposite
0.294	1	rdw_opposite
0.61	1	rdw_opposite
0.285	1	rdw_opposite
0.308	1	rdw_opposite
0.583	1	rdw_opposite
0.502	1	rdw_opposite
0.193	1	rdw_opposite
0.612	1	rdw_opposite
0.379	1	rdw_opposite
0.519	1	rdw_opposite
0.806	1	rdw_opposite
0.267	1	rdw_opposite
0.234	1	rdw_opposite
0.403	1	rdw_opposite
0.337	1	rdw_opposite
0.334	1	rdw_opposite
0.441	1	rdw_opposite
0.95	1	rdw_opposite
0.271	0	rdw_opposite
0.31	1	rdw_opposite
0.376	1	rdw_opposite
0.295	1	rdw_opposite
0.611	1	rdw_opposite
0.358	1	rdw_opposite
0.314	1	rdw_opposite
0.441	1	rdw_opposite
0.552	1	rdw_opposite
0.509	1	rdw_opposite
0.522	1	rdw_opposite
0.394	1	rdw_opposite
0.996	1	rdw_opposite
0.418	1	rdw_opposite
0.386	1	rdw_opposite
0.452	0	rdw_opposite
0.362	1	rdw_opposite
0.56	1	rdw_opposite
0.314	1	rdw_opposite
0.483	1	rdw_opposite
0.524	1	rdw_opposite
0.443	1	rdw_opposite
0.646	0	rdw_opposite
0.266	1	rdw_opposite
0.395	1	rdw_opposite
0.669	1	rdw_opposite
0.389	1	rdw_opposite
0.555	1	rdw_opposite
0.291	1	rdw_opposite
0.452	1	rdw_opposite
0.501	0	rdw_opposite
0.386	1	rdw_opposite
0.405	1	rdw_opposite
0.505	1	rdw_opposite
0.506	1	rdw_opposite
0.754	1	rdw_opposite
0.222	1	rdw_opposite
0.421	0	rdw_opposite
0.549	1	rdw_opposite
0.271	1	rdw_opposite
0.244	1	rdw_opposite
0.678	1	rdw_opposite
0.514	1	rdw_opposite
0.363	0	rdw_opposite
0.32	1	rdw_opposite
0.373	1	rdw_opposite
0.762	1	rdw_opposite
0.785	1	rdw_opposite
0.553	1	rdw_opposite
0.723	1	rdw_opposite
0.435	1	rdw_opposite
0.305	1	rdw_opposite
0.325	0	rdw_opposite
0.499	1	rdw_opposite
0.317	1	rdw_opposite
0.362	1	rdw_opposite
0.306	1	rdw_opposite
0.332	1	rdw_opposite
0.235	1	rdw_opposite
0.195	1	rdw_opposite
0.499	1	rdw_opposite
0.426	1	rdw_opposite
0.355	1	rdw_opposite
0.35	1	rdw_opposite
0.342	1	rdw_opposite
0.459	0	rdw_opposite
