# rt	acc	condition
0.391	0	iid_same
0.457	1	iid_same
0.443	0	iid_same
0.23	1	iid_same
0.756	1	iid_same
0.576	0	iid_same
0.375	0	iid_same
0.368	1	iid_same
0.646	1	iid_same
0.396	1	iid_same
0.406	1	iid_same
0.424	1	iid_same
0.231	1	iid_same
0.362	1	iid_same
0.277	1	iid_same
0.344	1	iid_same
0.381	1	iid_same
0.347	1	iid_same
0.71	1	iid_same
0.173	0	iid_same
0.277	1	iid_same
0.41	1	iid_same
0.492	1	iid_same
0.673	1	iid_same
0.396	1	iid_same
1.089	1	iid_same
0.504	1	iid_same
0.335	0	iid_same
0.4	0	iid_same
0.771	0	iid_same
0.312	1	iid_same
0.399	1	iid_same
0.434	1	iid_same
0.59	1	iid_same
0.32	0	iid_same
0.758	1	iid_same
0.846	1	iid_same
0.241	1	iid_same
0.315	1	iid_same
0.203	0	iid_same
0.492	1	iid_same
0.879	0	iid_same
0.21	1	iid_same
0.31	1	iid_same
0.319	1	iid_same
0.926	1	iid_same
0.207	1	iid_same
0.391	1	iid_same
0.182	1	iid_same
0.298	1	iid_same
0.304	1	iid_same
0.555	1	iid_same
0.364	1	iid_same
0.607	1	iid_same
0.406	1	iid_same
0.593	1	iid_same
0.401	0	iid_same
0.742	1	iid_same
0.479	1	iid_same
0.702	1	iid_same
0.352	1	iid_same
0.298	1	iid_same
0.39	1	iid_same
0.258	1	iid_same
0.673	1	iid_same
0.455	1	iid_same
0.333	1	iid_same
0.645	1	iid_same
0.162	0	iid_same
0.259	0	iid_same
0.39	1	iid_same
0.433	1	iid_same
0.687	1	iid_same
0.423	0	iid_same
0.526	1	iid_same
0.308	1	iid_same
0.453	1	iid_same
0.775	1	iid_same
1.103	1	iid_same
0.46	0	iid_same
0.221	1	iid_same
0.311	0	iid_same
0.338	1	iid_same
0.511	1	iid_same
0.386	1	iid_same
0.616	0	iid_same
0.618	1	iid_same
0.471	1	iid_same
0.313	1	iid_same
0.443	1	iid_same
0.574	1	iid_same
0.398	0	iid_same
0.32	1	iid_same
0.488	1	iid_same
0.556	1	iid_same
0.272	1	iid_same
0.175	1	iid_same
0.366	0	iid_same
0.364	1	iid_same
0.609	1	iid_same
