# rt	acc	condition
0.371	1	rdw_opposite
0.298	1	rdw_opposite
0.36	1	rdw_opposite
0.565	1	rdw_opposite
0.36	1	rdw_opposite
0.364	1	rdw_opposite
0.526	1	rdw_opposite
0.906	1	rdw_opposite
0.402	1	rdw_opposite
0.337	1	rdw_opposite
0.35	1	rdw_opposite
0.361	1	rdw_opposite
0.76	1	rdw_opposite
0.275	1	rdw_opposite
0.43	1	rdw_opposite
0.435	1	rdw_opposite
0.329	1	rdw_opposite
0.385	0	rdw_opposite
0.439	1	rdw_opposite
0.347	1	rdw_opposite
0.42	1	rdw_opposite
0.41	1	rdw_opposite
0.31	1	rdw_opposite
0.688	1	rdw_opposite
0.389	0	rdw_opposite
0.618	1	rdw_opposite
0.478	1	rdw_opposite
0.646	1	rdw_opposite
0.52	1	rdw_opposite
0.468	1	rdw_opposite
0.43	1	rdw_opposite
0.221	1	rdw_opposite
0.525	1	rdw_opposite
0.351	1	rdw_opposite
0.257	1	rdw_opposite
0.44	1	rdw_opposite
0.522	1	rdw_opposite
0.391	1	rdw_opposite
0.375	0	rdw_opposite
0.369	1	rdw_opposite
0.376	1	rdw_opposite
0.468	0	rdw_opposite
0.386	0	rdw_opposite
0.469	1	rdw_opposite
0.721	1	rdw_opposite
0.324	1	rdw_opposite
0.509	1	rdw_opposite
0.389	1	rdw_opposite
0.292	1	rdw_opposite
0.273	1	rdw_opposite
0.475	0	rdw_opposite
0.395	1	rdw_opposite
0.423	1	rdw_opposite
0.217	1	rdw_opposite
0.294	1	rdw_opposite
0.579	1	rdw_opposite
0.366	1	rdw_opposite
0.356	1	rdw_opposite
0.343	1	rdw_opposite
0.253	1	rdw_opposite
0.275	1	rdw_opposite
0.471	1	rdw_opposite
0.399	1	rdw_opposite
0.396	1	rdw_opposite
0.659	1	rdw_opposite
0.35	1	rdw_opposite
0.585	1	rdw_opposite
0.592	1	rdw_opposite
0.564	1	rdw_opposite
0.358	1	rdw_opposite
0.396	1	rdw_opposite
0.373	1	rdw_opposite
0.454	1	rdw_opposite
0.328	0	rdw_opposite
0.254	1	rdw_opposite
0.297	1	rdw_opposite
0.647	1	rdw_opposite
0.443	1	rdw_opposite
0.353	1	rdw_opposite
0.389	1	rdw_opposite
0.326	1	rdw_opposite
0.397	1	rdw_opposite
0.293	1	rdw_opposite
0.314	0	rdw_opposite
0.196	1	rdw_opposite
0.457	1	rdw_opposite
0.465	1	rdw_opposite
0.226	1	rdw_opposite
0.355	1	rdw_opposite
0.456	1	rdw_opposite
0.369	1	rdw_opposite
0.361	1	rdw_opposite
0.458	1	rdw_opposite
0.241	1	rdw_opposite
0.382	0	rdw_opposite
0.415	1	rdw_opposite
0.474	0	rdw_opposite
0.783	1	rdw_opposite
0.392	1	rdw_opposite
0.285	1	rdw_opposite
