# rt	acc	condition
0.35	1	rdw_same
0.404	1	rdw_same
0.278	1	rdw_same
0.628	1	rdw_same
0.193	1	rdw_same
0.234	1	rdw_same
0.305	1	rdw_same
0.437	1	rdw_same
0.466	1	rdw_same
0.358	1	rdw_same
0.306	1	rdw_same
0.649	1	rdw_same
0.24	1	rdw_same
0.349	1	rdw_same
0.331	1	rdw_same
0.252	1	rdw_same
0.308	1	rdw_same
0.635	1	rdw_same
0.664	1	rdw_same
0.398	1	rdw_same
0.305	1	rdw_same
0.37	1	rdw_same
0.204	1	rdw_same
0.32	1	rdw_same
0.165	1	rdw_same
0.476	1	rdw_same
0.222	1	rdw_same
0.345	1	rdw_same
0.466	1	rdw_same
0.488	1	rdw_same
0.204	1	rdw_same
0.755	1	rdw_same
0.407	1	rdw_same
0.418	1	rdw_same
0.296	1	rdw_same
0.286	1	rdw_same
0.281	1	rdw_same
0.361	1	rdw_same
0.415	1	rdw_same
0.32	1	rdw_same
0.282	1	rdw_same
0.872	1	rdw_same
0.236	1	rdw_same
0.196	1	rdw_same
0.278	1	rdw_same
0.603	1	rdw_same
0.531	1	rdw_same
0.379	1	rdw_same
0.452	1	rdw_same
0.336	1	rdw_same
0.385	1	rdw_same
0.413	1	rdw_same
0.638	1	rdw_same
0.668	1	rdw_same
0.403	1	rdw_same
0.304	1	rdw_same
0.553	1	rdw_same
0.374	1	rdw_same
0.527	1	rdw_same
0.243	1	rdw_same
0.746	1	rdw_same
0.262	1	rdw_same
0.47	1	rdw_same
0.301	1	rdw_same
0.293	1	rdw_same
0.438	1	rdw_same
0.318	1	rdw_same
0.372	1	rdw_same
0.774	1	rdw_same
0.2	1	rdw_same
0.393	1	rdw_same
0.34	1	rdw_same
0.403	1	rdw_same
0.481	1	rdw_same
0.27	1	rdw_same
0.276	1	rdw_same
0.252	1	rdw_same
0.402	1	rdw_same
0.34	1	rdw_same
0.192	1	rdw_same
0.289	1	rdw_same
0.621	1	rdw_same
0.333	1	rdw_same
0.432	0	rdw_same
0.624	1	rdw_same
0.326	1	rdw_same
0.449	1	rdw_same
0.433	1	rdw_same
0.287	1	rdw_same
0.595	1	rdw_same
0.195	1	rdw_same
0.254	1	rdw_same
0.603	1	rdw_same
0.676	1	rdw_same
0.538	1	rdw_same
0.404	1	rdw_same
0.377	1	rdw_same
0.401	1	rdw_same
0.424	1	rdw_same
0.204	1	rdw_same
