# rt	acc	condition
0.274	1	rdw_same
0.229	1	rdw_same
0.28	1	rdw_same
0.356	1	rdw_same
0.333	1	rdw_same
0.547	0	rdw_same
0.322	1	rdw_same
0.784	1	rdw_same
0.329	1	rdw_same
0.645	1	rdw_same
0.6	1	rdw_same
0.195	1	rdw_same
0.301	1	rdw_same
0.218	1	rdw_same
0.344	0	rdw_same
0.497	1	rdw_same
0.352	1	rdw_same
0.499	1	rdw_same
0.367	1	rdw_same
0.421	1	rdw_same
0.366	1	rdw_same
0.261	1	rdw_same
0.234	1	rdw_same
0.273	1	rdw_same
0.207	0	rdw_same
0.255	1	rdw_same
0.343	1	rdw_same
0.262	1	rdw_same
0.515	1	rdw_same
0.51	1	rdw_same
0.386	1	rdw_same
0.807	1	rdw_same
0.248	1	rdw_same
0.308	1	rdw_same
0.446	1	rdw_same
0.284	1	rdw_same
0.537	1	rdw_same
0.436	1	rdw_same
0.465	1	rdw_same
0.445	1	rdw_same
0.436	1	rdw_same
0.43	1	rdw_same
0.753	1	rdw_same
0.605	1	rdw_same
0.5	1	rdw_same
0.362	1	rdw_same
0.302	1	rdw_same
0.25	1	rdw_same
0.358	1	rdw_same
0.486	1	rdw_same
0.221	1	rdw_same
0.251	1	rdw_same
0.294	1	rdw_same
0.459	1	rdw_same
0.363	1	rdw_same
0.42	1	rdw_same
0.399	1	rdw_same
0.22	1	rdw_same
0.52	1	rdw_same
0.206	1	rdw_same
0.438	1	rdw_same
0.54	1	rdw_same
0.255	1	rdw_same
0.183	1	rdw_same
0.283	1	rdw_same
0.198	1	rdw_same
0.563	1	rdw_same
0.251	1	rdw_same
0.519	1	rdw_same
0.511	1	rdw_same
0.47	1	rdw_same
0.264	1	rdw_same
0.373	1	rdw_same
0.266	1	rdw_same
0.437	1	rdw_same
0.37	0	rdw_same
0.385	1	rdw_same
0.266	1	rdw_same
0.528	1	rdw_same
0.512	1	rdw_same
0.361	1	rdw_same
0.3	1	rdw_same
0.406	1	rdw_same
0.263	1	rdw_same
0.275	1	rdw_same
0.458	1	rdw_same
0.387	1	rdw_same
0.42	1	rdw_same
0.354	1	rdw_same
0.42	1	rdw_same
0.621	1	rdw_same
0.325	1	rdw_same
0.358	1	rdw_same
0.288	1	rdw_same
0.384	1	rdw_same
0.623	1	rdw_same
0.368	1	rdw_same
0.173	1	rdw_same
0.707	1	rdw_same
0.297	1	rdw_same
