# rt	acc	condition
0.373	1	iid_same
0.355	0	iid_same
0.27	1	iid_same
0.482	1	iid_same
0.378	1	iid_same
0.423	1	iid_same
0.291	1	iid_same
0.428	1	iid_same
0.337	0	iid_same
0.453	1	iid_same
0.387	1	iid_same
0.427	1	iid_same
0.353	0	iid_same
0.379	1	iid_same
0.611	0	iid_same
0.409	1	iid_same
0.36	0	iid_same
0.513	1	iid_same
0.419	1	iid_same
0.384	1	iid_same
0.747	0	iid_same
0.375	1	iid_same
0.507	1	iid_same
0.425	1	iid_same
0.471	1	iid_same
0.961	1	iid_same
0.429	1	iid_same
0.55	1	iid_same
0.332	0	iid_same
0.387	1	iid_same
0.189	1	iid_same
0.392	0	iid_same
0.276	1	iid_same
0.828	0	iid_same
0.589	1	iid_same
0.408	1	iid_same
0.351	1	iid_same
0.312	1	iid_same
0.298	1	iid_same
0.301	1	iid_same
0.856	0	iid_same
0.662	0	iid_same
1.153	0	iid_same
0.294	1	iid_same
0.267	0	iid_same
0.232	1	iid_same
0.379	0	iid_same
0.297	1	iid_same
0.506	0	iid_same
0.254	1	iid_same
0.491	0	iid_same
0.372	1	iid_same
0.448	1	iid_same
0.323	1	iid_same
0.306	1	iid_same
0.49	1	iid_same
0.613	1	iid_same
0.464	1	iid_same
0.302	1	iid_same
0.408	1	iid_same
0.559	1	iid_same
0.282	1	iid_same
0.449	1	iid_same
0.289	1	iid_same
0.624	0	iid_same
0.595	1	iid_same
0.35	1	iid_same
0.471	1	iid_same
0.298	1	iid_same
0.917	0	iid_same
0.726	1	iid_same
0.376	1	iid_same
0.348	1	iid_same
0.23	1	iid_same
0.283	1	iid_same
0.601	1	iid_same
0.493	1	iid_same
0.322	0	iid_same
0.275	1	iid_same
0.762	1	iid_same
0.456	1	iid_same
0.331	1	iid_same
0.639	1	iid_same
0.48	1	iid_same
0.363	1	iid_same
0.326	0	iid_same
0.442	0	iid_same
0.242	1	iid_same
0.386	0	iid_same
0.396	1	iid_same
0.428	1	iid_same
0.472	1	iid_same
0.419	0	iid_same
0.761	1	iid_same
0.293	1	iid_same
0.632	1	iid_same
0.646	1	iid_same
0.665	0	iid_same
0.395	0	iid_same
0.532	1	iid_same
