# rt	acc	condition
0.468	1	iid_same
0.464	1	iid_same
0.547	1	iid_same
0.366	1	iid_same
0.582	1	iid_same
0.296	1	iid_same
0.222	1	iid_same
0.213	0	iid_same
0.319	0	iid_same
0.647	1	iid_same
0.847	0	iid_same
0.267	1	iid_same
0.374	1	iid_same
0.371	0	iid_same
0.346	1	iid_same
0.69	1	iid_same
0.815	1	iid_same
0.237	0	iid_same
0.46	1	iid_same
0.317	0	iid_same
0.405	1	iid_same
0.412	1	iid_same
0.366	1	iid_same
0.735	1	iid_same
0.461	1	iid_same
0.263	0	iid_same
0.465	1	iid_same
0.336	1	iid_same
0.512	0	iid_same
0.365	1	iid_same
0.325	1	iid_same
0.583	1	iid_same
0.314	0	iid_same
0.569	1	iid_same
0.326	1	iid_same
0.385	0	iid_same
0.368	1	iid_same
0.618	1	iid_same
0.297	0	iid_same
0.669	0	iid_same
0.446	0	iid_same
0.601	0	iid_same
0.292	1	iid_same
0.381	0	iid_same
0.441	1	iid_same
0.327	1	iid_same
0.622	1	iid_same
0.353	1	iid_same
0.244	0	iid_same
0.369	0	iid_same
0.431	0	iid_same
0.312	1	iid_same
0.475	1	iid_same
0.314	1	iid_same
0.418	1	iid_same
0.539	1	iid_same
0.548	1	iid_same
0.421	0	iid_same
0.308	1	iid_same
0.431	1	iid_same
0.533	0	iid_same
0.518	0	iid_same
0.443	1	iid_same
0.599	1	iid_same
0.451	1	iid_same
0.61	0	iid_same
0.455	1	iid_same
0.697	1	iid_same
0.368	1	iid_same
0.354	1	iid_same
0.456	1	iid_same
0.595	1	iid_same
0.976	1	iid_same
0.257	1	iid_same
0.511	1	iid_same
0.295	1	iid_same
0.427	1	iid_same
0.51	0	iid_same
0.686	1	iid_same
0.291	1	iid_same
0.294	1	iid_same
0.534	1	iid_same
1.402	1	iid_same
0.329	1	iid_same
0.441	1	iid_same
0.965	1	iid_same
0.65	1	iid_same
0.413	1	iid_same
0.458	1	iid_same
0.351	0	iid_same
0.393	1	iid_same
0.374	0	iid_same
0.284	1	iid_same
0.287	1	iid_same
0.596	1	iid_same
0.526	1	iid_same
0.816	0	iid_same
0.712	0	iid_same
0.257	1	iid_same
0.235	1	iid_same
