# rt	acc	condition
0.35	1	rdw_same
0.543	1	rdw_same
0.466	1	rdw_same
0.283	1	rdw_same
0.467	1	rdw_same
0.318	1	rdw_same
0.354	1	rdw_same
0.182	1	rdw_same
0.622	1	rdw_same
0.405	1	rdw_same
0.302	1	rdw_same
0.375	1	rdw_same
0.315	1	rdw_same
0.49	1	rdw_same
0.136	1	rdw_same
0.213	1	rdw_same
0.59	1	rdw_same
0.668	1	rdw_same
0.568	1	rdw_same
0.274	1	rdw_same
0.459	1	rdw_same
0.346	1	rdw_same
0.463	1	rdw_same
0.464	1	rdw_same
0.465	1	rdw_same
0.355	1	rdw_same
0.735	1	rdw_same
0.374	1	rdw_same
0.499	1	rdw_same
0.194	1	rdw_same
0.352	1	rdw_same
0.286	1	rdw_same
0.305	1	rdw_same
0.352	1	rdw_same
0.379	1	rdw_same
0.438	1	rdw_same
0.517	0	rdw_same
0.18	1	rdw_same
0.405	1	rdw_same
0.247	1	rdw_same
0.734	1	rdw_same
0.299	1	rdw_same
0.307	1	rdw_same
0.437	1	rdw_same
0.614	1	rdw_same
0.197	1	rdw_same
0.333	1	rdw_same
0.419	1	rdw_same
0.321	1	rdw_same
0.186	0	rdw_same
0.327	1	rdw_same
0.278	0	rdw_same
0.62	1	rdw_same
0.672	1	rdw_same
0.316	1	rdw_same
0.291	0	rdw_same
0.611	1	rdw_same
0.331	1	rdw_same
0.417	1	rdw_same
0.262	1	rdw_same
0.225	1	rdw_same
0.254	1	rdw_same
0.471	1	rdw_same
0.527	1	rdw_same
0.392	1	rdw_same
0.434	1	rdw_same
0.232	1	rdw_same
0.521	1	rdw_same
0.384	1	rdw_same
0.337	0	rdw_same
0.515	1	rdw_same
0.634	1	rdw_same
0.237	1	rdw_same
0.369	1	rdw_same
0.322	1	rdw_same
0.381	1	rdw_same
0.207	1	rdw_same
0.47	1	rdw_same
0.237	1	rdw_same
0.494	1	rdw_same
0.286	1	rdw_same
0.318	1	rdw_same
0.207	1	rdw_same
0.313	1	rdw_same
0.482	1	rdw_same
0.332	1	rdw_same
0.323	1	rdw_same
0.225	1	rdw_same
0.315	1	rdw_same
0.449	1	rdw_same
0.29	1	rdw_same
0.398	1	rdw_same
0.233	1	rdw_same
0.284	1	rdw_same
0.379	1	rdw_same
0.366	1	rdw_same
0.282	1	rdw_same
0.657	1	rdw_same
0.472	1	rdw_same
0.506	1	rdw_same
