# rt	acc	condition
0.462	1	iid_opposite
0.433	0	iid_opposite
0.338	1	iid_opposite
0.408	1	iid_opposite
0.324	1	iid_opposite
0.364	1	iid_opposite
0.331	1	iid_opposite
0.473	0	iid_opposite
0.396	1	iid_opposite
0.406	0	iid_opposite
0.318	1	iid_opposite
0.564	1	iid_opposite
0.458	1	iid_opposite
0.379	1	iid_opposite
0.344	0	iid_opposite
0.654	0	iid_opposite
0.172	1	iid_opposite
0.626	1	iid_opposite
0.359	1	iid_opposite
1.003	0	iid_opposite
0.586	1	iid_opposite
1.146	1	iid_opposite
0.353	1	iid_opposite
0.738	1	iid_opposite
0.426	0	iid_opposite
1.271	0	iid_opposite
0.522	1	iid_opposite
0.36	1	iid_opposite
0.774	0	iid_opposite
0.473	1	iid_opposite
0.29	0	iid_opposite
0.37	0	iid_opposite
0.28	1	iid_opposite
0.378	1	iid_opposite
0.325	1	iid_opposite
0.431	1	iid_opposite
0.263	1	iid_opposite
0.227	0	iid_opposite
0.303	0	iid_opposite
0.369	0	iid_opposite
0.344	0	iid_opposite
0.446	1	iid_opposite
0.219	1	iid_opposite
0.397	0	iid_opposite
0.586	0	iid_opposite
0.241	1	iid_opposite
0.284	1	iid_opposite
0.432	1	iid_opposite
0.57	1	iid_opposite
0.478	0	iid_opposite
0.62	1	iid_opposite
0.315	1	iid_opposite
0.978	0	iid_opposite
0.445	1	iid_opposite
0.587	0	iid_opposite
0.315	0	iid_opposite
0.441	1	iid_opposite
0.533	1	iid_opposite
0.457	1	iid_opposite
0.799	1	iid_opposite
0.343	1	iid_opposite
0.602	0	iid_opposite
0.435	1	iid_opposite
0.398	1	iid_opposite
0.89	1	iid_opposite
0.268	0	iid_opposite
0.287	1	iid_opposite
0.794	1	iid_opposite
0.327	1	iid_opposite
0.352	0	iid_opposite
0.366	1	iid_opposite
0.409	1	iid_opposite
0.371	0	iid_opposite
0.472	1	iid_opposite
0.503	1	iid_opposite
0.354	1	iid_opposite
0.404	1	iid_opposite
0.479	1	iid_opposite
0.604	1	iid_opposite
0.243	1	iid_opposite
0.372	1	iid_opposite
0.365	0	iid_opposite
0.575	1	iid_opposite
0.33	1	iid_opposite
0.4	1	iid_opposite
0.571	0	iid_opposite
0.448	1	iid_opposite
0.361	0	iid_opposite
1.413	0	iid_opposite
0.372	0	iid_opposite
0.45	0	iid_opposite
0.203	1	iid_opposite
0.562	1	iid_opposite
0.459	1	iid_opposite
0.438	1	iid_opposite
0.631	1	iid_opposite
0.541	0	iid_opposite
0.21	0	iid_opposite
0.549	0	iid_opposite
0.307	1	iid_opposite
