# rt	acc	condition
0.57	1	iid_same
0.345	1	iid_same
0.505	1	iid_same
0.727	1	iid_same
0.372	1	iid_same
0.395	0	iid_same
0.311	1	iid_same
0.362	1	iid_same
0.357	1	iid_same
0.566	1	iid_same
0.542	0	iid_same
0.348	1	iid_same
0.299	1	iid_same
0.4	1	iid_same
0.245	1	iid_same
0.339	1	iid_same
0.302	1	iid_same
0.57	1	iid_same
0.227	0	iid_same
0.724	1	iid_same
0.262	0	iid_same
1.334	1	iid_same
0.474	1	iid_same
0.695	0	iid_same
0.347	1	iid_same
0.348	1	iid_same
0.589	1	iid_same
0.348	1	iid_same
0.395	0	iid_same
0.416	1	iid_same
0.382	1	iid_same
0.35	1	iid_same
0.258	1	iid_same
0.472	0	iid_same
0.402	1	iid_same
0.31	1	iid_same
0.553	1	iid_same
0.288	1	iid_same
0.278	1	iid_same
0.593	1	iid_same
0.287	1	iid_same
0.636	1	iid_same
0.303	1	iid_same
0.332	0	iid_same
0.634	1	iid_same
0.527	0	iid_same
0.52	1	iid_same
0.489	1	iid_same
0.465	1	iid_same
0.282	0	iid_same
0.218	1	iid_same
0.296	1	iid_same
0.965	1	iid_same
0.49	1	iid_same
0.366	1	iid_same
0.504	1	iid_same
0.353	0	iid_same
0.344	1	iid_same
0.367	1	iid_same
0.293	1	iid_same
0.47	1	iid_same
0.277	1	iid_same
0.605	1	iid_same
0.363	1	iid_same
0.318	1	iid_same
0.727	1	iid_same
0.519	1	iid_same
0.407	1	iid_same
0.765	0	iid_same
0.379	1	iid_same
0.395	1	iid_same
0.831	0	iid_same
0.656	1	iid_same
0.351	1	iid_same
0.477	1	iid_same
0.361	0	iid_same
0.643	1	iid_same
0.291	1	iid_same
0.474	1	iid_same
0.689	1	iid_same
0.438	1	iid_same
0.411	1	iid_same
0.258	0	iid_same
0.28	1	iid_same
0.647	1	iid_same
0.602	0	iid_same
0.305	1	iid_same
0.346	1	iid_same
0.203	1	iid_same
0.288	0	iid_same
0.289	1	iid_same
0.342	1	iid_same
0.366	0	iid_same
0.369	1	iid_same
0.389	0	iid_same
0.775	1	iid_same
0.337	1	iid_same
0.544	1	iid_same
1.035	1	iid_same
0.228	1	iid_same
