# rt	acc	condition
0.596	0	iid_opposite
0.512	0	iid_opposite
1.0	1	iid_opposite
0.576	1	iid_opposite
0.429	0	iid_opposite
0.24	0	iid_opposite
0.375	0	iid_opposite
0.441	0	iid_opposite
0.351	1	iid_opposite
0.33	1	iid_opposite
0.259	1	iid_opposite
0.196	0	iid_opposite
0.581	1	iid_opposite
0.344	0	iid_opposite
0.381	1	iid_opposite
0.185	1	iid_opposite
0.356	1	iid_opposite
0.449	0	iid_opposite
0.422	1	iid_opposite
0.274	1	iid_opposite
0.489	1	iid_opposite
0.451	1	iid_opposite
0.227	0	iid_opposite
0.84	1	iid_opposite
0.793	0	iid_opposite
0.596	1	iid_opposite
0.759	1	iid_opposite
0.562	0	iid_opposite
0.228	1	iid_opposite
0.316	1	iid_opposite
0.548	0	iid_opposite
0.432	0	iid_opposite
0.51	1	iid_opposite
0.438	0	iid_opposite
0.188	1	iid_opposite
0.348	0	iid_opposite
0.905	1	iid_opposite
0.508	0	iid_opposite
0.353	0	iid_opposite
0.646	0	iid_opposite
0.253	1	iid_opposite
0.494	1	iid_opposite
0.697	1	iid_opposite
0.674	1	iid_opposite
0.484	0	iid_opposite
0.32	0	iid_opposite
0.42	1	iid_opposite
0.391	1	iid_opposite
0.392	1	iid_opposite
0.295	0	iid_opposite
0.663	0	iid_opposite
0.453	0	iid_opposite
0.461	1	iid_opposite
0.31	1	iid_opposite
0.278	1	iid_opposite
0.443	1	iid_opposite
0.291	1	iid_opposite
0.513	0	iid_opposite
0.362	0	iid_opposite
0.61	0	iid_opposite
0.378	1	iid_opposite
0.289	0	iid_opposite
0.265	1	iid_opposite
0.27	1	iid_opposite
0.571	1	iid_opposite
0.986	0	iid_opposite
0.193	1	iid_opposite
0.873	1	iid_opposite
0.5	1	iid_opposite
0.289	1	iid_opposite
0.369	1	iid_opposite
0.316	1	iid_opposite
0.352	1	iid_opposite
0.494	1	iid_opposite
0.439	1	iid_opposite
0.294	0	iid_opposite
0.304	1	iid_opposite
0.377	1	iid_opposite
0.394	0	iid_opposite
0.411	1	iid_opposite
0.447	1	iid_opposite
0.433	0	iid_opposite
0.421	1	iid_opposite
0.424	1	iid_opposite
0.714	1	iid_opposite
0.283	1	iid_opposite
0.352	0	iid_opposite
0.568	0	iid_opposite
0.408	1	iid_opposite
0.516	1	iid_opposite
0.427	1	iid_opposite
0.479	1	iid_opposite
0.38	1	iid_opposite
0.635	1	iid_opposite
0.308	0	iid_opposite
0.402	1	iid_opposite
0.71	0	iid_opposite
0.399	1	iid_opposite
0.328	1	iid_opposite
0.714	0	iid_opposite
