# rt	acc	condition
0.427	1	iid_opposite
0.397	0	iid_opposite
0.248	1	iid_opposite
0.451	0	iid_opposite
0.933	0	iid_opposite
0.271	0	iid_opposite
0.572	1	iid_opposite
0.609	0	iid_opposite
0.349	0	iid_opposite
0.994	1	iid_opposite
0.431	1	iid_opposite
0.419	1	iid_opposite
0.359	1	iid_opposite
0.414	0	iid_opposite
0.615	0	iid_opposite
0.589	1	iid_opposite
0.523	1	iid_opposite
0.272	1	iid_opposite
0.332	1	iid_opposite
0.541	1	iid_opposite
0.556	1	iid_opposite
0.347	1	iid_opposite
0.594	0	iid_opposite
0.408	1	iid_opposite
0.342	1	iid_opposite
0.583	0	iid_opposite
0.397	1	iid_opposite
0.8	1	iid_opposite
0.266	1	iid_opposite
0.632	1	iid_opposite
0.403	1	iid_opposite
0.704	0	iid_opposite
0.567	1	iid_opposite
0.327	0	iid_opposite
0.758	0	iid_opposite
0.434	1	iid_opposite
0.553	0	iid_opposite
0.541	1	iid_opposite
0.345	1	iid_opposite
0.385	0	iid_opposite
0.342	1	iid_opposite
0.671	1	iid_opposite
0.492	1	iid_opposite
0.521	0	iid_opposite
1.516	1	iid_opposite
0.767	1	iid_opposite
0.442	1	iid_opposite
0.324	1	iid_opposite
0.256	1	iid_opposite
0.639	1	iid_opposite
0.534	1	iid_opposite
0.616	1	iid_opposite
0.548	0	iid_opposite
0.468	1	iid_opposite
0.701	1	iid_opposite
0.328	1	iid_opposite
0.484	1	iid_opposite
0.401	1	iid_opposite
0.394	1	iid_opposite
0.28	0	iid_opposite
0.574	1	iid_opposite
0.492	1	iid_opposite
0.537	1	iid_opposite
0.253	0	iid_opposite
0.211	1	iid_opposite
0.394	1	iid_opposite
0.63	1	iid_opposite
0.332	1	iid_opposite
0.442	0	iid_opposite
0.373	1	iid_opposite
0.308	0	iid_opposite
0.411	1	iid_opposite
0.666	1	iid_opposite
0.377	0	iid_opposite
0.436	0	iid_opposite
0.282	1	iid_opposite
0.666	1	iid_opposite
0.367	1	iid_opposite
0.314	0	iid_opposite
0.645	1	iid_opposite
0.315	1	iid_opposite
0.42	1	iid_opposite
0.538	1	iid_opposite
0.95	0	iid_opposite
0.265	1	iid_opposite
0.325	0	iid_opposite
0.345	1	iid_opposite
0.287	0	iid_opposite
0.736	1	iid_opposite
1.392	1	iid_opposite
0.754	1	iid_opposite
0.527	0	iid_opposite
0.92	1	iid_opposite
0.574	1	iid_opposite
0.424	1	iid_opposite
0.357	1	iid_opposite
0.348	1	iid_opposite
0.975	1	iid_opposite
0.643	1	iid_opposite
0.501	1	iid_opposite
