# rt	acc	condition
0.415	0	iid_same
0.306	0	iid_same
0.628	1	iid_same
0.628	1	iid_same
0.543	1	iid_same
0.656	0	iid_same
0.466	1	iid_same
0.538	0	iid_same
0.401	1	iid_same
0.388	1	iid_same
0.649	1	iid_same
0.319	1	iid_same
0.324	1	iid_same
0.332	1	iid_same
0.202	1	iid_same
0.371	1	iid_same
0.311	1	iid_same
0.219	0	iid_same
0.382	0	iid_same
0.456	1	iid_same
0.478	1	iid_same
0.236	1	iid_same
0.783	1	iid_same
0.652	1	iid_same
0.561	0	iid_same
0.439	0	iid_same
0.386	0	iid_same
0.285	1	iid_same
0.536	1	iid_same
0.663	1	iid_same
0.87	1	iid_same
0.435	1	iid_same
0.589	1	iid_same
0.327	1	iid_same
0.744	1	iid_same
0.826	1	iid_same
0.446	1	iid_same
0.33	1	iid_same
0.214	1	iid_same
0.716	0	iid_same
0.685	1	iid_same
0.725	1	iid_same
0.93	0	iid_same
0.361	0	iid_same
0.479	1	iid_same
0.328	0	iid_same
0.372	1	iid_same
0.964	1	iid_same
0.468	0	iid_same
0.387	1	iid_same
0.285	1	iid_same
0.339	0	iid_same
0.411	1	iid_same
0.388	1	iid_same
0.301	1	iid_same
0.688	1	iid_same
0.399	1	iid_same
0.543	1	iid_same
0.481	1	iid_same
0.417	1	iid_same
0.589	1	iid_same
0.464	1	iid_same
0.34	0	iid_same
0.406	1	iid_same
0.23	1	iid_same
0.511	1	iid_same
0.306	1	iid_same
0.388	0	iid_same
0.249	1	iid_same
0.422	0	iid_same
0.318	1	iid_same
0.449	1	iid_same
0.324	1	iid_same
0.41	1	iid_same
0.309	0	iid_same
0.205	1	iid_same
0.431	1	iid_same
0.659	1	iid_same
0.536	1	iid_same
0.278	0	iid_same
0.626	1	iid_same
0.511	1	iid_same
0.399	1	iid_same
0.344	1	iid_same
0.368	1	iid_same
0.236	1	iid_same
0.554	1	iid_same
0.275	1	iid_same
0.247	1	iid_same
0.522	0	iid_same
0.421	1	iid_same
0.38	0	iid_same
0.198	1	iid_same
0.448	1	iid_same
0.328	1	iid_same
0.196	1	iid_same
0.279	0	iid_same
0.58	1	iid_same
0.67	1	iid_same
0.91	1	iid_same
