# rt	acc	condition
0.239	0	rdw_same
0.345	0	rdw_same
0.235	1	rdw_same
0.556	1	rdw_same
0.293	1	rdw_same
0.69	1	rdw_same
0.418	1	rdw_same
0.332	1	rdw_same
0.343	1	rdw_same
0.878	1	rdw_same
0.394	1	rdw_same
0.23	1	rdw_same
0.303	1	rdw_same
0.674	1	rdw_same
0.614	1	rdw_same
0.365	1	rdw_same
0.404	1	rdw_same
0.558	1	rdw_same
0.324	1	rdw_same
0.438	1	rdw_same
0.349	1	rdw_same
0.435	1	rdw_same
0.317	1	rdw_same
0.251	1	rdw_same
0.371	1	rdw_same
0.335	1	rdw_same
0.323	1	rdw_same
0.369	1	rdw_same
0.525	1	rdw_same
0.726	1	rdw_same
0.478	1	rdw_same
0.633	1	rdw_same
0.229	1	rdw_same
0.289	1	rdw_same
0.278	1	rdw_same
0.239	1	rdw_same
0.397	0	rdw_same
0.283	1	rdw_same
0.238	1	rdw_same
0.568	1	rdw_same
0.35	1	rdw_same
0.606	1	rdw_same
0.293	1	rdw_same
0.249	1	rdw_same
0.385	1	rdw_same
0.318	1	rdw_same
0.421	1	rdw_same
0.769	1	rdw_same
0.704	1	rdw_same
0.283	1	rdw_same
0.259	1	rdw_same
0.436	1	rdw_same
0.354	1	rdw_same
0.394	1	rdw_same
0.289	1	rdw_same
0.439	1	rdw_same
0.237	1	rdw_same
0.449	1	rdw_same
0.727	1	rdw_same
0.36	1	rdw_same
0.285	1	rdw_same
0.164	1	rdw_same
0.391	1	rdw_same
0.265	1	rdw_same
0.355	1	rdw_same
0.236	1	rdw_same
0.564	1	rdw_same
0.494	1	rdw_same
0.356	1	rdw_same
0.379	1	rdw_same
0.387	1	rdw_same
0.398	1	rdw_same
0.413	1	rdw_same
0.236	1	rdw_same
0.333	1	rdw_same
0.268	1	rdw_same
0.575	1	rdw_same
0.307	1	rdw_same
0.301	1	rdw_same
0.332	1	rdw_same
0.512	1	rdw_same
0.363	1	rdw_same
0.351	1	rdw_same
0.38	1	rdw_same
0.504	1	rdw_same
0.45	1	rdw_same
0.326	1	rdw_same
0.274	1	rdw_same
0.316	1	rdw_same
0.295	1	rdw_same
0.424	1	rdw_same
0.328	1	rdw_same
0.267	1	rdw_same
0.319	1	rdw_same
0.483	1	rdw_same
0.687	1	rdw_same
0.195	1	rdw_same
0.223	1	rdw_same
0.377	1	rdw_same
0.437	1	rdw_same
