# rt	acc	condition
0.452	1	iid_opposite
0.238	0	iid_opposite
0.249	1	iid_opposite
1.247	1	iid_opposite
0.329	1	iid_opposite
0.284	1	iid_opposite
0.339	0	iid_opposite
0.339	1	iid_opposite
0.448	0	iid_opposite
0.709	0	iid_opposite
0.321	0	iid_opposite
0.327	1	iid_opposite
0.284	1	iid_opposite
0.376	1	iid_opposite
0.302	1	iid_opposite
0.365	0	iid_opposite
0.392	1	iid_opposite
0.469	1	iid_opposite
0.341	1	iid_opposite
0.396	0	iid_opposite
0.391	1	iid_opposite
0.725	0	iid_opposite
0.289	1	iid_opposite
0.405	1	iid_opposite
0.255	1	iid_opposite
0.185	1	iid_opposite
0.526	1	iid_opposite
0.642	0	iid_opposite
0.274	0	iid_opposite
0.485	1	iid_opposite
0.775	0	iid_opposite
0.263	0	iid_opposite
0.366	1	iid_opposite
0.437	1	iid_opposite
0.47	1	iid_opposite
0.401	0	iid_opposite
0.345	1	iid_opposite
0.463	1	iid_opposite
0.404	0	iid_opposite
0.195	0	iid_opposite
0.639	0	iid_opposite
0.251	1	iid_opposite
0.463	1	iid_opposite
0.387	1	iid_opposite
0.268	1	iid_opposite
0.405	1	iid_opposite
0.386	1	iid_opposite
0.221	1	iid_opposite
0.324	1	iid_opposite
0.583	0	iid_opposite
0.519	0	iid_opposite
0.331	1	iid_opposite
0.663	1	iid_opposite
0.532	1	iid_opposite
0.458	0	iid_opposite
0.42	1	iid_opposite
0.427	1	iid_opposite
0.421	1	iid_opposite
0.325	1	iid_opposite
0.402	0	iid_opposite
0.442	1	iid_opposite
0.558	1	iid_opposite
0.454	1	iid_opposite
0.714	1	iid_opposite
0.401	1	iid_opposite
0.214	0	iid_opposite
0.254	1	iid_opposite
0.328	1	iid_opposite
0.6	1	iid_opposite
0.339	0	iid_opposite
0.257	1	iid_opposite
0.304	1	iid_opposite
0.694	1	iid_opposite
0.537	1	iid_opposite
0.833	0	iid_opposite
0.393	0	iid_opposite
0.634	1	iid_opposite
0.331	0	iid_opposite
0.388	1	iid_opposite
0.311	1	iid_opposite
0.311	1	iid_opposite
0.569	1	iid_opposite
0.264	1	iid_opposite
0.235	0	iid_opposite
0.511	1	iid_opposite
0.291	0	iid_opposite
0.302	1	iid_opposite
0.282	0	iid_opposite
1.137	1	iid_opposite
0.214	1	iid_opposite
0.763	0	iid_opposite
0.265	1	iid_opposite
0.329	0	iid_opposite
0.557	0	iid_opposite
0.363	1	iid_opposite
0.449	1	iid_opposite
0.352	0	iid_opposite
0.27	1	iid_opposite
0.402	0	iid_opposite
0.712	1	iid_opposite
