# rt	acc	condition
0.635	1	iid_same
0.41	1	iid_same
0.676	0	iid_same
0.452	1	iid_same
0.528	1	iid_same
0.373	0	iid_same
0.27	1	iid_same
0.41	0	iid_same
0.286	1	iid_same
0.354	1	iid_same
0.419	1	iid_same
0.576	1	iid_same
0.267	1	iid_same
0.256	0	iid_same
0.377	1	iid_same
0.774	1	iid_same
0.404	0	iid_same
0.55	1	iid_same
0.218	1	iid_same
0.367	1	iid_same
0.563	1	iid_same
0.673	1	iid_same
0.414	1	iid_same
0.254	1	iid_same
0.447	1	iid_same
0.372	1	iid_same
0.489	1	iid_same
0.284	1	iid_same
0.478	1	iid_same
0.356	0	iid_same
0.441	0	iid_same
0.424	1	iid_same
0.246	1	iid_same
0.471	1	iid_same
0.274	1	iid_same
0.442	1	iid_same
0.439	1	iid_same
0.418	0	iid_same
0.336	1	iid_same
0.34	0	iid_same
0.594	1	iid_same
0.312	1	iid_same
0.579	1	iid_same
0.491	1	iid_same
0.641	1	iid_same
0.766	1	iid_same
0.5	1	iid_same
0.246	1	iid_same
0.322	0	iid_same
0.277	1	iid_same
0.666	1	iid_same
0.449	1	iid_same
0.377	1	iid_same
0.372	0	iid_same
0.269	1	iid_same
0.528	0	iid_same
0.632	0	iid_same
0.422	1	iid_same
0.378	1	iid_same
0.299	1	iid_same
0.511	0	iid_same
0.326	0	iid_same
0.228	1	iid_same
0.464	0	iid_same
0.414	1	iid_same
0.446	1	iid_same
0.425	1	iid_same
0.583	1	iid_same
0.547	1	iid_same
0.241	1	iid_same
0.655	1	iid_same
0.527	1	iid_same
0.308	1	iid_same
0.272	1	iid_same
0.336	1	iid_same
0.363	1	iid_same
0.422	1	iid_same
0.371	1	iid_same
0.229	0	iid_same
0.302	1	iid_same
0.526	0	iid_same
0.479	0	iid_same
0.508	1	iid_same
0.406	1	iid_same
0.32	0	iid_same
0.247	1	iid_same
0.284	1	iid_same
0.518	1	iid_same
0.291	1	iid_same
0.29	1	iid_same
0.364	1	iid_same
0.395	1	iid_same
0.59	0	iid_same
0.414	1	iid_same
0.317	1	iid_same
0.487	1	iid_same
0.232	1	iid_same
0.712	1	iid_same
0.349	1	iid_same
0.418	1	iid_same
