# rt	acc	condition
0.356	1	rdw_same
0.453	1	rdw_same
0.446	1	rdw_same
0.395	1	rdw_same
0.332	1	rdw_same
0.218	1	rdw_same
0.373	1	rdw_same
0.33	1	rdw_same
0.26	1	rdw_same
0.357	1	rdw_same
0.228	1	rdw_same
0.291	1	rdw_same
0.226	1	rdw_same
0.58	1	rdw_same
0.736	1	rdw_same
0.438	1	rdw_same
0.468	1	rdw_same
0.353	1	rdw_same
0.663	1	rdw_same
0.357	1	rdw_same
0.364	1	rdw_same
0.281	1	rdw_same
0.236	1	rdw_same
0.96	1	rdw_same
0.518	1	rdw_same
0.821	1	rdw_same
0.344	1	rdw_same
0.348	1	rdw_same
0.276	1	rdw_same
0.243	1	rdw_same
0.481	1	rdw_same
0.469	1	rdw_same
0.369	1	rdw_same
0.253	1	rdw_same
0.301	1	rdw_same
0.556	1	rdw_same
0.543	1	rdw_same
0.365	1	rdw_same
0.378	1	rdw_same
0.434	1	rdw_same
0.148	1	rdw_same
0.276	1	rdw_same
0.515	1	rdw_same
0.286	1	rdw_same
0.392	1	rdw_same
0.453	1	rdw_same
0.412	1	rdw_same
0.36	1	rdw_same
0.248	1	rdw_same
0.467	1	rdw_same
0.324	1	rdw_same
0.283	1	rdw_same
0.525	1	rdw_same
0.364	1	rdw_same
0.513	1	rdw_same
0.472	1	rdw_same
0.4	1	rdw_same
0.452	1	rdw_same
0.604	1	rdw_same
0.334	1	rdw_same
0.48	1	rdw_same
0.24	1	rdw_same
0.54	1	rdw_same
0.362	1	rdw_same
0.319	1	rdw_same
0.3	1	rdw_same
0.436	1	rdw_same
0.435	1	rdw_same
0.353	1	rdw_same
0.397	1	rdw_same
0.338	1	rdw_same
0.317	1	rdw_same
0.376	1	rdw_same
0.373	1	rdw_same
0.236	1	rdw_same
0.453	1	rdw_same
0.279	1	rdw_same
0.22	1	rdw_same
0.303	0	rdw_same
0.256	1	rdw_same
0.222	1	rdw_same
0.631	1	rdw_same
0.844	1	rdw_same
0.226	1	rdw_same
0.402	1	rdw_same
0.363	1	rdw_same
0.575	1	rdw_same
0.362	1	rdw_same
0.51	1	rdw_same
0.408	1	rdw_same
0.399	1	rdw_same
0.257	1	rdw_same
0.546	1	rdw_same
0.646	1	rdw_same
0.472	1	rdw_same
0.269	1	rdw_same
0.32	1	rdw_same
0.293	1	rdw_same
0.372	1	rdw_same
0.458	1	rdw_same
