# rt	acc	condition
0.712	1	rdw_same
0.538	1	rdw_same
0.248	1	rdw_same
0.347	1	rdw_same
0.305	1	rdw_same
0.382	1	rdw_same
0.247	1	rdw_same
0.326	1	rdw_same
0.374	1	rdw_same
0.419	1	rdw_same
0.502	1	rdw_same
0.32	1	rdw_same
0.61	1	rdw_same
0.189	1	rdw_same
0.412	1	rdw_same
0.34	1	rdw_same
0.399	1	rdw_same
0.355	1	rdw_same
0.477	1	rdw_same
0.441	1	rdw_same
0.344	1	rdw_same
0.416	1	rdw_same
0.269	1	rdw_same
0.336	1	rdw_same
0.288	1	rdw_same
0.346	1	rdw_same
0.205	1	rdw_same
0.344	1	rdw_same
0.572	1	rdw_same
0.86	1	rdw_same
0.292	1	rdw_same
0.415	1	rdw_same
0.463	0	rdw_same
0.632	1	rdw_same
0.264	1	rdw_same
0.459	1	rdw_same
0.244	1	rdw_same
0.652	1	rdw_same
0.327	1	rdw_same
0.351	0	rdw_same
0.458	1	rdw_same
0.439	1	rdw_same
0.468	1	rdw_same
0.388	0	rdw_same
0.196	1	rdw_same
0.309	1	rdw_same
0.534	1	rdw_same
0.578	1	rdw_same
0.5	1	rdw_same
0.769	1	rdw_same
0.783	1	rdw_same
0.191	1	rdw_same
0.444	1	rdw_same
0.275	1	rdw_same
0.263	1	rdw_same
0.439	1	rdw_same
0.556	1	rdw_same
0.382	1	rdw_same
0.269	1	rdw_same
0.237	1	rdw_same
0.688	1	rdw_same
0.251	1	rdw_same
0.209	1	rdw_same
0.137	1	rdw_same
0.405	1	rdw_same
0.214	1	rdw_same
0.314	1	rdw_same
0.735	1	rdw_same
0.507	1	rdw_same
0.463	1	rdw_same
0.255	1	rdw_same
0.225	1	rdw_same
0.408	1	rdw_same
1.257	1	rdw_same
0.316	1	rdw_same
0.356	0	rdw_same
0.436	1	rdw_same
0.23	1	rdw_same
0.547	1	rdw_same
0.541	1	rdw_same
0.241	1	rdw_same
0.195	1	rdw_same
0.551	1	rdw_same
0.298	0	rdw_same
0.239	1	rdw_same
0.196	1	rdw_same
0.604	1	rdw_same
0.365	1	rdw_same
0.621	1	rdw_same
0.439	1	rdw_same
0.689	1	rdw_same
0.321	1	rdw_same
0.301	1	rdw_same
0.358	1	rdw_same
0.589	1	rdw_same
0.209	1	rdw_same
0.47	1	rdw_same
0.274	1	rdw_same
0.149	1	rdw_same
0.393	1	rdw_same
