# rt	acc	condition
0.266	1	rdw_opposite
1.162	1	rdw_opposite
0.365	1	rdw_opposite
0.384	0	rdw_opposite
0.358	1	rdw_opposite
0.338	1	rdw_opposite
0.573	0	rdw_opposite
0.457	1	rdw_opposite
0.361	1	rdw_opposite
0.412	1	rdw_opposite
0.339	1	rdw_opposite
0.332	1	rdw_opposite
0.459	1	rdw_opposite
0.334	1	rdw_opposite
0.402	1	rdw_opposite
0.333	1	rdw_opposite
0.421	1	rdw_opposite
0.341	1	rdw_opposite
0.34	1	rdw_opposite
0.352	1	rdw_opposite
0.249	1	rdw_opposite
0.528	1	rdw_opposite
0.2	1	rdw_opposite
0.405	1	rdw_opposite
0.93	1	rdw_opposite
0.379	1	rdw_opposite
0.213	1	rdw_opposite
0.538	1	rdw_opposite
0.26	0	rdw_opposite
0.36	1	rdw_opposite
0.397	1	rdw_opposite
0.762	1	rdw_opposite
0.308	1	rdw_opposite
0.316	1	rdw_opposite
0.699	1	rdw_opposite
0.337	1	rdw_opposite
0.364	1	rdw_opposite
0.448	0	rdw_opposite
0.513	1	rdw_opposite
0.646	1	rdw_opposite
0.389	1	rdw_opposite
0.787	1	rdw_opposite
0.422	1	rdw_opposite
0.625	0	rdw_opposite
0.359	1	rdw_opposite
0.386	1	rdw_opposite
0.487	1	rdw_opposite
0.725	1	rdw_opposite
0.536	1	rdw_opposite
0.452	1	rdw_opposite
0.352	1	rdw_opposite
0.308	1	rdw_opposite
0.338	1	rdw_opposite
0.536	1	rdw_opposite
0.454	1	rdw_opposite
0.457	1	rdw_opposite
0.563	1	rdw_opposite
0.268	0	rdw_opposite
0.438	1	rdw_opposite
0.358	1	rdw_opposite
0.399	1	rdw_opposite
0.444	1	rdw_opposite
0.248	1	rdw_opposite
0.35	0	rdw_opposite
0.341	1	rdw_opposite
0.372	1	rdw_opposite
0.327	1	rdw_opposite
0.55	1	rdw_opposite
0.702	1	rdw_opposite
0.319	1	rdw_opposite
0.385	1	rdw_opposite
0.318	1	rdw_opposite
0.374	1	rdw_opposite
0.358	1	rdw_opposite
0.401	1	rdw_opposite
0.283	1	rdw_opposite
0.322	1	rdw_opposite
0.249	1	rdw_opposite
0.678	1	rdw_opposite
0.253	1	rdw_opposite
0.362	1	rdw_opposite
0.491	1	rdw_opposite
0.377	0	rdw_opposite
0.419	1	rdw_opposite
0.321	1	rdw_opposite
0.251	0	rdw_opposite
0.442	1	rdw_opposite
0.426	1	rdw_opposite
0.441	1	rdw_opposite
0.405	1	rdw_opposite
0.387	1	rdw_opposite
0.508	1	rdw_opposite
0.328	1	rdw_opposite
0.238	1	rdw_opposite
0.439	1	rdw_opposite
0.287	1	rdw_opposite
0.421	1	rdw_opposite
0.3	1	rdw_opposite
0.393	1	rdw_opposite
0.734	0	rdw_opposite
