# rt	acc	condition
0.396	1	rdw_opposite
1.12	1	rdw_opposite
0.26	1	rdw_opposite
0.693	1	rdw_opposite
0.328	1	rdw_opposite
0.663	1	rdw_opposite
0.394	1	rdw_opposite
0.465	1	rdw_opposite
0.371	1	rdw_opposite
0.723	1	rdw_opposite
0.326	1	rdw_opposite
0.544	1	rdw_opposite
0.535	1	rdw_opposite
0.415	1	rdw_opposite
0.368	1	rdw_opposite
0.303	1	rdw_opposite
0.363	0	rdw_opposite
0.453	1	rdw_opposite
0.388	1	rdw_opposite
0.531	1	rdw_opposite
0.386	1	rdw_opposite
0.411	1	rdw_opposite
0.49	1	rdw_opposite
0.4	1	rdw_opposite
0.334	1	rdw_opposite
0.295	1	rdw_opposite
0.41	1	rdw_opposite
0.479	1	rdw_opposite
0.373	1	rdw_opposite
0.553	1	rdw_opposite
0.362	1	rdw_opposite
0.469	1	rdw_opposite
0.281	1	rdw_opposite
0.278	1	rdw_opposite
0.221	1	rdw_opposite
0.7	1	rdw_opposite
0.465	1	rdw_opposite
0.357	1	rdw_opposite
0.414	1	rdw_opposite
0.276	1	rdw_opposite
0.457	0	rdw_opposite
0.375	0	rdw_opposite
0.591	1	rdw_opposite
0.457	1	rdw_opposite
0.346	1	rdw_opposite
0.491	1	rdw_opposite
0.417	1	rdw_opposite
0.265	0	rdw_opposite
0.334	1	rdw_opposite
0.277	1	rdw_opposite
0.398	1	rdw_opposite
0.429	1	rdw_opposite
0.233	1	rdw_opposite
0.308	1	rdw_opposite
0.368	1	rdw_opposite
0.364	1	rdw_opposite
0.335	0	rdw_opposite
0.29	1	rdw_opposite
0.295	1	rdw_opposite
0.53	1	rdw_opposite
0.513	1	rdw_opposite
0.244	1	rdw_opposite
0.836	1	rdw_opposite
0.337	1	rdw_opposite
0.378	1	rdw_opposite
0.314	1	rdw_opposite
0.423	1	rdw_opposite
0.49	1	rdw_opposite
0.409	1	rdw_opposite
0.303	1	rdw_opposite
0.221	1	rdw_opposite
0.552	1	rdw_opposite
0.316	1	rdw_opposite
0.405	1	rdw_opposite
0.403	1	rdw_opposite
0.32	1	rdw_opposite
1.101	1	rdw_opposite
0.414	1	rdw_opposite
0.301	1	rdw_opposite
0.551	1	rdw_opposite
0.358	1	rdw_opposite
0.357	1	rdw_opposite
0.406	1	rdw_opposite
1.048	1	rdw_opposite
0.405	1	rdw_opposite
0.505	1	rdw_opposite
0.263	1	rdw_opposite
0.356	1	rdw_opposite
0.373	1	rdw_opposite
0.522	1	rdw_opposite
0.375	1	rdw_opposite
0.433	1	rdw_opposite
0.337	1	rdw_opposite
0.291	0	rdw_opposite
0.67	1	rdw_opposite
0.419	1	rdw_opposite
0.302	1	rdw_opposite
0.423	1	rdw_opposite
0.414	1	rdw_opposite
0.661	1	rdw_opposite
