# rt	acc	condition
0.832	1	iid_same
0.336	0	iid_same
0.813	1	iid_same
0.352	0	iid_same
0.327	1	iid_same
0.508	1	iid_same
0.37	0	iid_same
0.484	1	iid_same
0.71	1	iid_same
0.447	1	iid_same
0.386	1	iid_same
0.387	0	iid_same
0.336	1	iid_same
0.439	1	iid_same
0.294	1	iid_same
0.504	1	iid_same
0.334	0	iid_same
0.45	0	iid_same
0.413	0	iid_same
0.832	1	iid_same
0.241	1	iid_same
0.72	1	iid_same
0.275	1	iid_same
0.424	1	iid_same
0.555	1	iid_same
0.531	0	iid_same
0.98	1	iid_same
0.282	0	iid_same
0.434	1	iid_same
0.468	1	iid_same
0.253	1	iid_same
0.591	1	iid_same
0.295	0	iid_same
0.445	1	iid_same
0.293	1	iid_same
0.398	1	iid_same
0.407	1	iid_same
0.221	0	iid_same
0.298	1	iid_same
0.304	1	iid_same
0.339	1	iid_same
0.421	0	iid_same
0.396	1	iid_same
0.37	0	iid_same
0.819	1	iid_same
0.56	1	iid_same
0.331	1	iid_same
0.441	0	iid_same
0.285	1	iid_same
0.424	1	iid_same
0.428	1	iid_same
0.799	1	iid_same
0.435	1	iid_same
0.465	1	iid_same
0.383	0	iid_same
0.312	1	iid_same
0.323	1	iid_same
0.424	1	iid_same
0.678	0	iid_same
0.315	1	iid_same
0.452	1	iid_same
0.521	1	iid_same
0.298	1	iid_same
0.357	1	iid_same
0.406	1	iid_same
0.359	1	iid_same
0.262	1	iid_same
0.349	0	iid_same
0.468	1	iid_same
0.334	1	iid_same
0.385	1	iid_same
0.591	1	iid_same
0.33	1	iid_same
0.313	1	iid_same
0.45	1	iid_same
0.26	1	iid_same
0.818	1	iid_same
0.599	0	iid_same
0.247	1	iid_same
0.367	1	iid_same
0.364	1	iid_same
0.493	1	iid_same
0.805	0	iid_same
0.392	1	iid_same
0.175	1	iid_same
0.313	1	iid_same
0.563	1	iid_same
0.57	1	iid_same
0.236	1	iid_same
0.509	1	iid_same
0.839	1	iid_same
0.432	1	iid_same
0.534	1	iid_same
0.397	1	iid_same
0.526	1	iid_same
0.33	1	iid_same
0.464	1	iid_same
0.484	0	iid_same
0.213	1	iid_same
0.797	1	iid_same
