# rt	acc	condition
0.899	0	iid_opposite
0.396	0	iid_opposite
0.565	1	iid_opposite
0.614	1	iid_opposite
0.333	1	iid_opposite
0.383	1	iid_opposite
0.697	1	iid_opposite
0.524	1	iid_opposite
0.429	0	iid_opposite
0.322	0	iid_opposite
0.495	1	iid_opposite
0.429	0	iid_opposite
0.531	1	iid_opposite
0.386	0	iid_opposite
0.408	1	iid_opposite
0.358	0	iid_opposite
0.528	1	iid_opposite
0.493	1	iid_opposite
0.447	1	iid_opposite
0.605	1	iid_opposite
0.395	1	iid_opposite
0.504	1	iid_opposite
0.193	1	iid_opposite
0.32	1	iid_opposite
0.388	0	iid_opposite
0.654	1	iid_opposite
0.717	1	iid_opposite
0.486	1	iid_opposite
0.613	1	iid_opposite
0.364	1	iid_opposite
0.67	1	iid_opposite
0.541	1	iid_opposite
0.39	0	iid_opposite
0.432	0	iid_opposite
0.39	0	iid_opposite
0.451	1	iid_opposite
0.357	1	iid_opposite
0.672	1	iid_opposite
0.447	1	iid_opposite
0.551	1	iid_opposite
0.547	1	iid_opposite
0.373	0	iid_opposite
0.269	0	iid_opposite
0.665	1	iid_opposite
0.416	1	iid_opposite
0.429	1	iid_opposite
1.469	1	iid_opposite
1.302	0	iid_opposite
0.371	0	iid_opposite
1.293	0	iid_opposite
0.234	0	iid_opposite
0.4	1	iid_opposite
0.367	0	iid_opposite
0.347	1	iid_opposite
0.497	1	iid_opposite
0.448	1	iid_opposite
0.539	1	iid_opposite
0.516	1	iid_opposite
0.553	1	iid_opposite
0.469	0	iid_opposite
0.695	0	iid_opposite
0.361	0	iid_opposite
0.29	1	iid_opposite
0.515	1	iid_opposite
0.427	1	iid_opposite
0.405	1	iid_opposite
0.34	1	iid_opposite
0.433	1	iid_opposite
0.201	1	iid_opposite
0.389	0	iid_opposite
0.291	0	iid_opposite
0.706	0	iid_opposite
0.385	1	iid_opposite
0.5	1	iid_opposite
0.423	1	iid_opposite
1.066	0	iid_opposite
0.351	1	iid_opposite
0.347	0	iid_opposite
0.412	0	iid_opposite
0.275	1	iid_opposite
0.239	0	iid_opposite
0.31	0	iid_opposite
0.802	0	iid_opposite
0.254	1	iid_opposite
0.33	1	iid_opposite
0.68	0	iid_opposite
0.253	1	iid_opposite
0.207	1	iid_opposite
0.557	1	iid_opposite
0.468	1	iid_opposite
0.385	0	iid_opposite
0.734	1	iid_opposite
0.533	1	iid_opposite
0.256	1	iid_opposite
0.522	0	iid_opposite
0.731	1	iid_opposite
0.357	1	iid_opposite
0.313	1	iid_opposite
0.311	1	iid_opposite
0.357	0	iid_opposite
