# rt	acc	condition
0.899	0	iid_same
0.512	0	iid_same
0.502	1	iid_same
0.622	1	iid_same
0.28	0	iid_same
0.439	1	iid_same
0.256	1	iid_same
0.269	1	iid_same
0.38	1	iid_same
0.469	0	iid_same
0.668	1	iid_same
0.36	1	iid_same
0.301	1	iid_same
0.597	1	iid_same
0.387	0	iid_same
0.464	1	iid_same
0.282	1	iid_same
0.359	1	iid_same
0.43	1	iid_same
0.364	1	iid_same
0.539	1	iid_same
0.384	1	iid_same
0.61	1	iid_same
0.478	1	iid_same
0.412	1	iid_same
0.504	1	iid_same
0.472	1	iid_same
1.035	1	iid_same
0.304	1	iid_same
0.326	1	iid_same
0.253	1	iid_same
0.278	1	iid_same
0.241	0	iid_same
0.419	1	iid_same
0.962	0	iid_same
0.374	1	iid_same
0.44	1	iid_same
0.239	1	iid_same
0.936	1	iid_same
0.21	1	iid_same
0.367	0	iid_same
0.434	0	iid_same
0.632	1	iid_same
0.791	1	iid_same
0.432	1	iid_same
0.479	1	iid_same
0.539	1	iid_same
0.518	1	iid_same
0.598	0	iid_same
0.615	1	iid_same
0.276	1	iid_same
0.892	0	iid_same
0.411	1	iid_same
0.545	1	iid_same
0.318	1	iid_same
0.326	1	iid_same
0.299	1	iid_same
0.387	1	iid_same
0.352	0	iid_same
0.327	0	iid_same
0.563	0	iid_same
0.323	1	iid_same
0.269	1	iid_same
0.751	1	iid_same
0.676	1	iid_same
0.678	1	iid_same
0.639	1	iid_same
0.718	1	iid_same
0.834	1	iid_same
0.663	1	iid_same
0.352	1	iid_same
0.456	1	iid_same
0.409	1	iid_same
0.486	0	iid_same
0.231	1	iid_same
0.469	1	iid_same
0.418	1	iid_same
0.427	0	iid_same
0.212	1	iid_same
0.36	1	iid_same
0.428	1	iid_same
0.323	0	iid_same
0.675	0	iid_same
0.586	1	iid_same
0.526	1	iid_same
0.665	1	iid_same
0.406	1	iid_same
0.48	1	iid_same
1.014	1	iid_same
0.783	1	iid_same
0.217	0	iid_same
0.508	1	iid_same
0.342	1	iid_same
0.48	1	iid_same
0.701	0	iid_same
0.408	1	iid_same
0.478	1	iid_same
0.226	1	iid_same
0.213	1	iid_same
0.463	1	iid_same
