# rt	acc	condition
0.2	0	iid_opposite
0.813	0	iid_opposite
0.46	1	iid_opposite
0.173	1	iid_opposite
0.373	1	iid_opposite
0.691	0	iid_opposite
0.501	0	iid_opposite
0.527	1	iid_opposite
0.364	0	iid_opposite
0.524	1	iid_opposite
0.368	0	iid_opposite
0.445	1	iid_opposite
0.906	0	iid_opposite
0.573	0	iid_opposite
0.363	1	iid_opposite
0.214	0	iid_opposite
0.163	1	iid_opposite
0.732	1	iid_opposite
0.418	0	iid_opposite
0.359	0	iid_opposite
0.927	1	iid_opposite
0.728	1	iid_opposite
0.438	1	iid_opposite
0.471	0	iid_opposite
0.364	1	iid_opposite
0.389	1	iid_opposite
1.106	1	iid_opposite
0.662	1	iid_opposite
0.426	1	iid_opposite
0.404	1	iid_opposite
0.761	0	iid_opposite
0.379	1	iid_opposite
0.507	0	iid_opposite
0.318	1	iid_opposite
0.397	1	iid_opposite
0.614	1	iid_opposite
0.336	1	iid_opposite
0.45	1	iid_opposite
0.422	0	iid_opposite
0.505	0	iid_opposite
0.877	0	iid_opposite
0.409	1	iid_opposite
0.826	1	iid_opposite
0.383	0	iid_opposite
0.276	1	iid_opposite
0.45	0	iid_opposite
0.5	1	iid_opposite
0.704	1	iid_opposite
0.827	1	iid_opposite
0.367	1	iid_opposite
0.408	1	iid_opposite
0.295	1	iid_opposite
0.911	1	iid_opposite
1.118	1	iid_opposite
0.331	1	iid_opposite
0.344	1	iid_opposite
0.738	1	iid_opposite
0.568	1	iid_opposite
0.312	1	iid_opposite
0.588	1	iid_opposite
0.449	0	iid_opposite
0.547	1	iid_opposite
0.417	1	iid_opposite
0.273	0	iid_opposite
0.443	1	iid_opposite
0.417	1	iid_opposite
1.062	1	iid_opposite
0.237	1	iid_opposite
0.39	1	iid_opposite
1.645	1	iid_opposite
0.377	0	iid_opposite
0.468	0	iid_opposite
0.817	0	iid_opposite
0.285	0	iid_opposite
0.282	0	iid_opposite
0.53	0	iid_opposite
0.831	0	iid_opposite
0.617	1	iid_opposite
0.567	1	iid_opposite
0.656	0	iid_opposite
0.322	1	iid_opposite
0.338	0	iid_opposite
0.363	0	iid_opposite
0.695	0	iid_opposite
0.629	1	iid_opposite
0.309	1	iid_opposite
0.613	1	iid_opposite
0.601	1	iid_opposite
0.185	0	iid_opposite
0.391	0	iid_opposite
0.541	1	iid_opposite
0.611	0	iid_opposite
0.772	0	iid_opposite
0.565	1	iid_opposite
0.744	1	iid_opposite
0.459	1	iid_opposite
0.281	1	iid_opposite
0.691	1	iid_opposite
0.43	1	iid_opposite
0.353	0	iid_opposite
